Test Name,NCV
Test Item,Left Ulnar Anti Sensory
Patient Name,"Ny  Aris Dwi W"
Patient ID,170451
Test Date,19/06/2025
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-2.022081328
,51.879785404
,107.815914677
,122.859712511
,95.951413390
,64.938045548
,45.740454142
,40.331995650
,45.423742609
,56.642639617
,70.297779189
,83.307314482
,93.856244785
,101.554771287
,106.707424311
,109.107123236
,109.009673534
,107.511384357
,105.136047857
,102.419637398
,99.483965108
,96.536111605
,93.551714464
,91.042384623
,89.020303295
,87.059128031
,85.402483087
,84.281811507
,83.782381782
,83.538757525
,83.416945397
,83.490032674
,83.502213887
,83.940737548
,84.440167274
,84.769060020
,85.268489746
,85.707013407
,86.194261920
,86.986040754
,87.875269290
,88.386880228
,88.947216018
,89.799900915
,90.116612449
,90.031343959
,90.201880938
,90.457686408
,90.737854303
,90.896210069
,91.127653113
,91.310371305
,91.724532541
,92.175237415
,91.907250733
,91.566176774
,91.310371305
,90.920572495
,90.274968215
,89.105571785
,87.741275949
,86.169899495
,84.659429105
,82.832247182
,80.164561574
,77.204526859
,74.183586079
,71.040833171
,67.934623902
,64.877139484
,62.294722366
,60.491902868
,59.736667673
,59.456499779
,59.858479802
,60.942607743
,62.550527835
,64.791870994
,67.301200835
,69.688718548
,72.137142325
,74.987546125
,77.947580841
,80.383823405
,82.369361095
,84.172180592
,85.743557046
,87.168758946
,88.801041464
,90.616042174
,92.443224097
,94.270406021
,95.500708515
,95.817420049
,95.330171536
,94.331312085
,92.613761077
,90.140974874
,86.718054072
,82.576441713
,78.179023884
,73.477075735
,67.678818433
,61.222775638
,54.218578266
,46.873306935
,39.406223475
,32.048770932
,24.752224452
,17.370409483
,10.536749090
,3.617820208
,-3.788357187
,-11.499064903
,-19.416853236
,-27.091017314
,-34.728637752
,-42.280989701
,-49.443542840
,-56.240659594
,-62.282541153
,-68.360966351
,-74.354123058
,-80.322917341
,-86.145537069
,-91.480908285
,-96.463024328
,-100.982254285
,-105.318766049
,-109.168029300
,-112.335144634
,-115.818971501
,-119.582966262
,-123.310417385
,-126.745519401
,-129.778641393
,-132.653407619
,-135.394180504
,-137.830423068
,-139.803779545
,-141.740592383
,-144.103747671
,-146.308547191
,-148.379353371
,-150.462340763
,-152.240797835
,-153.519825181
,-154.262879163
,-154.128885822
,-153.361469414
,-152.557509368
,-151.741368109
,-150.876501999
,-149.962911037
,-149.049320076
,-147.940829709
,-146.722708427
,-145.273144101
,-143.263243986
,-141.021900827
,-139.145994053
,-137.221362427
,-135.296730801
,-133.469548878
,-131.654548168
,-129.778641393
,-127.805284916
,-125.551760544
,-122.908437362
,-120.557463288
,-118.584106811
,-116.903099442
,-115.368266626
,-113.589809554
,-111.713902780
,-109.862358431
,-108.059538934
,-105.976551541
,-103.369771998
,-100.945710646
,-98.558192933
,-96.718829798
,-95.123090918
,-93.819701146
,-92.662485928
,-91.383458582
,-90.031343959
,-88.338155377
,-86.766778923
,-85.707013407
,-84.683791531
,-84.062549677
,-83.550938738
,-82.868790820
,-82.040468348
,-80.846709492
,-79.324057889
,-77.472513541
,-76.144761343
,-75.340801297
,-74.890096423
,-74.658653379
,-74.475935187
,-74.378485484
,-74.341941846
,-74.354123058
,-74.098317589
,-73.708518779
,-74.110498802
,-75.097177041
,-76.619828643
,-78.361742077
,-80.115836723
,-81.748119241
,-83.575301164
,-85.719194620
,-87.485470479
,-89.129934210
,-91.018022197
,-92.857385333
,-94.611479980
,-96.426480690
,-97.778595313
,-98.509468082
,-98.923629318
,-98.960172957
,-98.265843826
,-97.766414100
,-97.595877121
,-97.266984374
,-96.816279500
,-96.219400072
,-95.391077600
,-94.355674510
,-93.076647164
,-91.212921603
,-89.032484508
,-87.448926841
,-86.157718282
,-85.207583682
,-84.415804848
,-83.307314482
,-81.857750156
,-80.176742787
,-78.300836012
,-75.803687384
,-73.075095712
,-70.577947084
,-68.092979669
,-65.595831040
,-62.928145433
,-60.102104058
,-57.166431768
,-53.926229158
,-49.930791353
,-45.509011099
,-41.586660570
,-38.078471278
,-34.765181391
,-31.427529078
,-27.882796147
,-24.325882003
,-20.817692711
,-17.212053716
,-13.094803782
,-8.356311995
,-3.715269910
,0.998859451
,5.749532451
,10.719467282
,16.091382136
,21.816552162
,28.102057978
,34.923537157
,42.439345468
,49.955153778
,57.081163279
,64.024454586
,71.077376810
,78.422648141
,86.194261920
,94.319130872
,103.028698039
,112.408231911
,122.275014296
,131.715454232
,140.875726273
,150.023817102
,159.281538845
,168.514898164
,177.845707184
,187.261784695
,196.945848887
,207.299879785
,217.751360386
,227.374518514
,236.522609342
,245.500163191
,254.404629763
,263.211646633
,271.848126523
,280.362794285
,288.901824472
,297.830653470
,306.223509103
,313.848948329
,320.828783276
,327.418819412
,333.472882184
,339.198052209
,344.728322830
,350.148962535
,355.764501646
,361.453128033
,366.544874992
,371.100648587
,375.230079733
,378.933168431
,382.270820744
,385.377030013
,387.971628344
,390.018072098
,392.125421916
,394.074415967
,395.341262101
,396.291396701
,397.241531301
,398.069853773
,398.654551988
,398.995625947
,399.129619288
,398.739820478
,398.130759837
,396.815188852
,395.170725121
,393.489717752
,391.625992190
,389.543004798
,387.204211936
,384.512163903
,381.576491613
,378.043939895
,374.304307559
,369.626721836
,364.352256684
,358.992523043
,353.547520912
,347.554364204
,341.341945666
,335.080802276
,328.868383737
,322.899589455
,316.772439406
,310.145859632
,303.811628965
,298.013371662
,292.410013764
,286.636118887
,280.923130074
,275.307590964
,269.838226407
,264.429767915
,258.570604548
,252.540904202
,246.645197197
,241.224557491
,235.974454765
,230.712170827
,225.620423868
,220.248509014
,215.132399629
,209.943202967
,204.352026283
,198.736487172
,193.047860785
,187.261784695
,181.329534051
,175.385102195
,169.501576402
,163.520600907
,157.783249668
,151.704824471
,145.212238037
,138.573477050
,132.068709404
,125.831928439
,119.899677796
,114.491219303
,109.314203854
,104.405175088
,99.873763918
,94.879466662
,89.458826956
,83.733656931
,77.886674777
,72.100598687
,66.241435320
,60.528446507
,55.387974696
,50.990556868
,46.714951168
,41.952096955
,36.738537868
,31.585884844
,26.421050608
,21.499840629
,16.749167629
,12.022857054
,7.515808310
,3.532551718
,-0.414161236
,-4.507048744
,-8.807016869
,-13.070441357
,-17.516584036
,-21.706921247
,-25.568365711
,-29.161823493
,-32.060952144
,-34.533738347
,-37.347598509
,-40.356358075
,-43.547835835
,-46.861125722
,-50.332771376
,-53.901866732
,-57.604955430
,-61.295862915
,-64.706602504
,-68.336603925
,-72.076236261
,-75.901137087
,-79.884393679
,-83.989462400
,-88.057987482
,-92.016881649
,-95.963594603
,-99.581414810
,-102.346550121
,-105.355309688
,-108.522425021
,-111.665177929
,-114.771387198
,-117.670515849
,-120.569644501
,-122.993705852
,-125.088874457
,-126.440989080
,-127.366761255
,-128.657969814
,-130.034446863
,-131.788541509
,-133.688810709
,-135.515992632
,-137.172637576
,-138.585658263
,-139.840323183
,-140.291028058
,-140.668645655
,-141.545692978
,-142.727270622
,-144.298647076
,-145.857842317
,-147.331769068
,-148.781333394
,-149.950729825
,-150.730327445
,-151.071401404
,-151.643918407
,-152.569690581
,-153.836536715
,-155.176470125
,-156.297141704
,-156.967108409
,-157.454356922
,-157.819793307
,-157.649256327
,-157.283819943
,-157.588350263
,-158.209592117
,-158.940464886
,-159.805330997
,-160.316941935
,-160.645834681
,-160.950365002
,-160.926002576
,-160.426572851
,-160.304760722
,-160.779828022
,-161.693418984
,-162.789728138
,-164.056574271
,-165.079796148
,-165.835031343
,-166.200467728
,-165.956843471
,-165.323420405
,-165.091977361
,-165.177245851
,-165.457413746
,-165.895937407
,-166.431910771
,-166.931340497
,-167.430770223
,-167.625669628
,-167.150602328
,-166.480635623
,-166.346642282
,-166.699897453
,-167.174964753
,-167.698756905
,-168.222549056
