Test Name,NCV
Test Item,Right Ulnar Anti Sensory
Patient Name,"Ny  Utari Winarsih"
Patient ID,986670
Test Date,23/08/2024
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-37.160789843
,18.617645112
,79.424855756
,135.963194593
,183.382686844
,219.694172347
,241.411033292
,244.107947070
,229.550572701
,202.432434163
,167.819557337
,130.956769016
,95.792589374
,64.711030588
,38.613547264
,17.820491039
,1.706058716
,-9.796800049
,-17.492689365
,-22.260713723
,-25.188578680
,-26.723286521
,-27.371439832
,-27.550240745
,-27.274589337
,-26.753086673
,-26.008082867
,-25.277979137
,-24.585125598
,-24.115773200
,-24.130673276
,-24.331824304
,-24.503175179
,-24.667076016
,-24.622375788
,-24.518075255
,-24.354174418
,-24.078523009
,-23.855021868
,-23.735821259
,-23.855021868
,-24.093423086
,-24.220073733
,-24.391424608
,-24.495725141
,-24.361624456
,-24.093423086
,-23.855021868
,-23.624070688
,-23.430369698
,-23.452719812
,-23.430369698
,-23.482519965
,-23.683670992
,-23.795421563
,-24.078523009
,-24.808626739
,-25.896332296
,-27.162838766
,-28.600696112
,-30.373805170
,-32.608816588
,-35.410030899
,-38.427296313
,-41.198710471
,-43.731723411
,-45.869884335
,-47.717493773
,-49.214951423
,-50.295206942
,-51.017860634
,-51.472312956
,-51.569163450
,-51.286062004
,-50.518708084
,-49.088300776
,-47.263041452
,-45.288781366
,-43.254920976
,-41.228510623
,-39.120149852
,-36.862788320
,-34.381925646
,-31.699911945
,-28.883797558
,-25.799481801
,-22.506564979
,-19.116797662
,-15.510979241
,-12.091411771
,-8.887895405
,-5.885530067
,-3.352517127
,-1.378257041
,0.365051865
,1.825259325
,2.831014463
,3.486617812
,3.844219639
,3.970870286
,3.851669677
,3.568568231
,3.151366099
,2.719263892
,2.190311190
,1.519807764
,0.670503425
,-0.178800913
,-1.057905405
,-1.922109819
,-2.667113625
,-3.337617051
,-3.955970210
,-4.551973255
,-5.259726870
,-5.818479725
,-6.384682617
,-6.950885510
,-7.680989240
,-8.433443084
,-9.163546814
,-9.968150924
,-10.944105910
,-12.016911391
,-13.261067747
,-14.497774065
,-15.794080687
,-17.053137119
,-18.096142447
,-18.841146253
,-19.399899108
,-19.861801468
,-20.442904436
,-21.232608471
,-21.910561934
,-22.432064598
,-22.685365892
,-22.864166806
,-23.251568785
