Test Name,NCV
Test Item,Right Ulnar Anti Sensory
Patient Name,"Ny  Sulastri"
Patient ID,646487
Test Date,20/11/2024
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-48.221025626
,-92.657824863
,-102.886380440
,-74.201847511
,-34.503810639
,8.387318665
,47.721953516
,79.304011899
,101.694421808
,114.956172927
,120.310296050
,119.607718807
,114.486172979
,106.757823313
,97.915040780
,88.994732483
,80.205248913
,72.171641549
,65.116796964
,59.074632680
,54.108138380
,49.965355331
,46.646283531
,44.049170414
,42.091644856
,40.458758438
,38.845253461
,37.401336094
,36.015563050
,34.823604418
,33.772161235
,32.706181971
,31.693501670
,30.782573935
,30.162367818
,29.561543141
,28.708759730
,27.831749517
,27.037110429
,26.479893996
,25.932368283
,25.249172481
,24.716182849
,24.255873622
,23.907007681
,23.437007732
,22.884636659
,22.332265586
,21.741131630
,21.096698711
,20.243915300
,19.366905087
,18.499585595
,17.981132044
,17.632266102
,16.929688860
,16.265874500
,15.505152934
,14.710513846
,13.857730435
,12.869276935
,11.677318304
,10.044431885
,8.193504254
,5.858040593
,2.878144013
,-0.833401970
,-4.976185020
,-9.351545364
,-13.828658273
,-18.320307264
,-22.894327380
,-27.255151642
,-31.330099648
,-35.065872433
,-38.152366939
,-40.681645011
,-42.745768496
,-44.175149782
,-44.974634230
,-45.207211524
,-45.008551752
,-44.364118833
,-43.482263260
,-42.464737599
,-41.243706805
,-39.770717277
,-38.239583424
,-36.790820697
,-35.375975492
,-33.728552992
,-31.853398559
,-29.668141068
,-27.448966054
,-25.132883834
,-22.375873828
,-19.352369006
,-16.309482743
,-13.082472788
,-9.525978334
,-5.712679784
,-1.395463764
,3.352989322
,8.057834166
,12.602782119
,16.711647647
,20.384430748
,24.052368489
,27.599172223
,31.107213074
,34.387521992
,37.575769064
,40.444222357
,42.716696334
,44.669376532
,46.350716553
,47.784943199
,49.064118317
,49.931437809
,50.483808882
,50.663087213
,50.663087213
,50.222159426
,49.257932728
,47.886695766
,46.413706237
,44.780819818
,43.046180834
,41.389067614
,39.659273990
,38.007006130
,36.388655793
,34.474738477
,32.696491250
,30.651749207
,28.330821627
,26.034120849
,23.902162320
,21.862265637
,19.754533910
,17.743709389
,15.844328155
,14.027318045
,12.200617215
,10.199483415
,7.994844482
,5.562473615
,2.989587300
,0.450618507
,-1.923608036
,-4.089484086
,-6.231133335
,-8.382473305
,-10.688864804
,-13.009792384
,-15.442163251
,-17.704946507
,-19.875667918
,-21.857420277
,-23.480615975
,-24.885770460
,-26.189172378
,-27.492574297
,-28.955873105
,-30.549996641
,-32.061749052
,-33.539583941
,-35.133707477
,-36.592160925
,-37.774428836
,-39.019686431
,-40.381232673
,-41.897830445
,-43.375665334
,-44.756593017
,-46.137520700
,-47.581438067
,-49.199788405
,-50.856901625
,-52.562468447
,-54.607210491
,-56.714942218
,-58.759684261
,-60.944941752
,-63.377312619
,-65.959889655
,-68.498858448
,-71.032981880
,-73.504115629
,-76.178754510
,-79.207104693
,-82.608547618
,-85.937310138
,-89.488959232
,-93.229577378
,-96.984731604
,-100.701122948
,-104.359369969
,-107.930400504
,-111.656482568
,-115.353492471
,-119.006894131
,-122.689367953
,-126.347614974
,-129.952563031
,-133.484830684
,-136.958954013
,-140.103592842
,-142.986582216
,-145.651530377
,-148.156581648
,-150.462973147
,-152.648230638
,-154.562147954
,-156.224106534
,-157.367611563
,-158.167096011
,-158.617714518
,-158.763075327
,-158.549879474
,-157.934518717
,-156.999364181
,-155.754106585
,-154.159983049
,-152.270292536
,-150.109261845
,-147.536375530
,-144.425654223
,-141.174417467
,-137.685758057
,-133.756170860
,-129.666686774
,-125.509367643
,-121.434419637
,-117.446688117
,-113.182771060
,-108.381019011
,-103.254627822
,-98.152463435
,-92.871020716
,-87.240712057
,-81.692774523
,-76.256280275
,-70.950610755
,-65.756384522
,-60.567003650
,-55.203189806
,-50.134942941
,-45.163603281
,-40.231026504
,-35.182161080
,-30.205976060
,-25.617419864
,-21.300203844
,-16.934534220
,-12.287833700
,-7.447318769
,-2.664948161
,1.962370918
,6.468555990
,10.998967863
,15.505152934
,19.793296793
,23.781028313
,27.676697988
,31.606285185
,35.492264139
,39.339480211
,43.278758128
,47.145355641
,50.735767617
,54.311643513
,57.553189548
,60.528240767
,63.634116714
,67.040405000
,70.252878873
,73.005043519
,75.505249430
,77.705043002
,79.962980898
,82.477722890
,84.866485514
,87.100196609
,89.299990181
,91.422257989
,93.311948503
,95.128958612
,96.824834715
,98.268752082
,99.576999360
,100.754421911
,101.902772301
,103.094730932
,104.184936998
,104.872978159
,105.047411130
,105.144318336
,105.178235858
,105.023184329
,104.659782307
,104.184936998
,103.492050476
,102.527823778
,101.486071315
,100.206896198
,98.995556125
,97.774525332
,96.558339898
,95.284010142
,93.936999980
,92.430092930
,90.666381783
,88.791227350
,86.794938910
,84.372258764
,82.056176545
,79.895145854
,77.860094532
,75.897723613
,73.727002203
,71.648342637
,69.710198521
,67.985250257
,66.410508162
,64.821229986
,63.018755957
,61.104838642
,59.219993489
,57.490199864
,55.920303130
,54.519994005
,53.337726094
,52.388035477
,51.477107742
,50.653396492
,49.771540919
,48.783087420
,47.717108155
,46.786798979
,45.861335164
,44.935871348
,44.402881716
,44.058861135
,43.550098304
,42.842675702
,42.130407739
,41.408449055
,40.797933658
,40.022676012
,39.058449314
,38.007006130
,37.188140241
,36.315975388
,35.332367249
,34.348759110
,33.316697368
,32.289480986
,31.145975957
,30.041233810
,28.965563825
,27.797831995
,26.867522819
,25.777316753
,24.454533394
,22.967007784
,21.678141946
,20.398966829
,19.095564911
,18.165255735
,17.327008404
,16.556596118
,15.602060140
,14.322885023
,12.748142928
,11.139483311
,9.535669055
,7.883401195
,6.245669416
,4.578865476
,2.921752256
,1.497216330
,-0.072680404
,-1.666803940
,-3.227009954
,-4.767834527
,-6.468555990
,-8.353401143
,-10.475668951
,-12.481648112
,-14.318039663
,-16.038142566
,-17.889070198
,-19.468657653
,-20.835049255
,-22.060925409
,-23.107523232
,-24.115358173
,-25.244327121
,-26.353914628
,-27.284223804
,-28.117625774
,-28.951027745
,-29.639068906
,-30.167213178
,-30.821336817
,-31.339790368
,-31.775872795
,-32.255563464
,-32.672264449
,-32.904841743
,-33.331233448
,-34.130717897
,-34.876903382
,-35.472882698
,-35.952573366
,-36.277212506
,-36.485562999
,-36.548552682
,-36.403191874
,-36.127006337
,-35.782985756
,-35.337212609
,-34.872058021
,-34.314841588
,-33.670408669
,-32.885460302
,-32.115048015
,-31.557831582
,-30.981233707
,-30.293192545
,-29.585769943
,-28.747522612
,-27.826904157
,-27.066182591
,-26.402368231
,-25.709481709
,-24.968141585
,-24.003914886
,-22.874945938
,-21.852574917
,-20.781750292
,-19.623709182
,-18.770925771
,-17.981132044
,-17.486905294
,-17.094431110
,-16.454843552
,-15.631132302
,-14.933400420
,-14.526390155
,-13.906184038
,-13.329586163
,-12.903194458
,-12.530101715
,-12.055256406
,-11.507730693
,-10.998967863
,-10.272163819
,-9.777937069
,-9.225565996
,-8.741029967
,-8.261339298
,-7.931854798
,-7.762267188
,-7.762267188
,-7.859174394
,-7.849483673
,-7.578143497
,-7.180823953
,-7.001545622
,-6.865875534
,-6.807731210
,-6.904638416
,-7.098452828
,-7.340720842
,-7.776803269
,-8.033607364
