Test Name,NCV
Test Item,Right Ulnar Anti Sensory
Patient Name,"Nn  Marzhanda"
Patient ID,979792
Test Date,15/05/2024
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),69.737948675
,94.869224424
,117.217278460
,115.700458401
,113.861671819
,110.330772294
,102.739517185
,91.628094769
,78.481128452
,64.947802309
,52.258743934
,40.921944952
,31.513367697
,24.301317603
,19.378807221
,16.219957900
,14.477761275
,14.016275926
,14.416945376
,15.719121087
,17.565062481
,19.457510149
,21.435815557
,23.496401298
,25.474706706
,27.367154374
,29.198786144
,30.908786117
,32.686756799
,34.507656352
,36.085292310
,37.444706514
,38.578744153
,39.709204386
,40.861129054
,41.841338243
,42.646254548
,43.479790100
,44.481463724
,45.483137348
,46.295208465
,46.935564103
,47.540145683
,48.037405089
,48.320020148
,48.452384162
,48.620522235
,48.974685409
,49.403974105
,49.722363221
,50.126610077
,50.584518019
,51.067467802
,51.360815078
,51.550417586
,51.636275325
,51.714978252
,51.754329716
,51.951087035
,52.208660253
,52.487697905
,52.845438485
,53.017153964
,53.156672790
,53.156672790
,52.949183254
,52.695187442
,52.290940586
,51.568304615
,50.369873671
,49.114204235
,47.472174973
,45.808681276
,43.973472100
,42.005898910
,39.812949154
,37.491212789
,35.137279773
,32.976526669
,30.769267290
,28.726568578
,26.948597895
,25.406735995
,24.397907560
,23.746819704
,23.267447327
,22.934748587
,22.655710935
,22.326589601
,22.054706760
,21.922342746
,22.004623079
,22.251464079
,22.437489181
,22.476840645
,22.580585413
,22.691484993
,22.827426413
,22.898974529
,23.131505906
,23.499978704
,24.033012168
,24.780689980
,25.707238083
,26.615899156
,27.402928432
,28.257928418
,28.866087404
,29.338304970
,29.846296594
,30.139643869
,29.892802869
,29.048535100
,27.817907505
,26.175878242
,24.040166980
,21.478744426
,18.423639873
,14.792572985
,10.678556315
,6.246150528
,1.616987422
,-3.144539699
,-8.156485225
,-13.257865897
,-18.545271670
,-24.190418023
,-30.089560188
,-36.060250469
,-42.088179243
,-48.198388350
,-54.319329675
,-60.204162217
,-65.845731164
,-70.975731082
,-75.662132681
,-80.062341816
,-84.208555139
,-88.036379345
,-91.617362551
,-94.826295554
,-97.756190905
,-100.292571618
,-102.417550663
,-103.998764027
,-105.190040159
,-106.399203319
,-107.390144726
,-108.030500364
,-108.434747220
,-108.409705379
,-108.105625886
,-107.547550581
,-106.628157290
,-105.272320492
,-103.630291230
,-101.655563228
,-99.197885443
,-96.482634440
,-93.381023611
,-89.803617811
,-85.800500720
,-81.521923382
,-77.107404624
,-72.446044866
,-67.881275065
,-63.237802336
,-58.376107853
,-53.421400819
,-48.366526423
,-43.136359143
,-37.938388515
,-32.676024582
,-27.399351026
,-21.840062412
,-16.384518566
,-11.165083503
,-5.999309527
,-0.869309610
,4.364435077
,9.598179763
,14.717447463
,19.847447381
,25.206401270
,30.483074826
,35.484288135
,40.371024459
,45.186212666
,49.725940627
,54.036714617
,57.896735476
,61.495605711
,65.115940381
,68.646839906
,71.480145300
,73.952132708
,76.230940203
,78.448931800
,80.505940135
,82.494977760
,84.233596979
,85.725375198
,87.156337518
,88.404852143
,89.152529955
,89.334977651
,89.281316564
,89.123910708
,88.869914897
,88.233136664
,87.202843794
,85.689601140
,83.840082341
,81.468262295
,78.377383684
,75.100479970
,71.598199692
,67.949245775
,64.046296047
,59.993095275
,55.735982372
,51.443095412
,47.178827697
,42.628367519
,37.927656297
,33.302070597
,28.848200375
,24.469455676
,20.029895077
,15.447238247
