Test Name,NCV
Test Item,Right Ulnar Anti Sensory
Patient Name,"Ny  Sari Kartika"
Patient ID,082227
Test Date,26/02/2025
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-16.764306066
,-37.435515970
,-30.419650117
,-14.415647111
,-2.679880090
,6.383534595
,13.542427756
,19.963601116
,26.151414132
,32.158561074
,37.766737104
,42.735054124
,47.078567640
,50.548861801
,53.559963025
,55.660206129
,56.586119755
,56.721619311
,56.473203460
,55.855927709
,54.937541835
,53.876128654
,52.656632658
,51.519941946
,50.819860911
,49.758447730
,48.659395783
,47.485066305
,46.363431099
,45.392350955
,44.564298118
,44.074994169
,43.660967751
,43.480301677
,43.284580098
,42.607082322
,41.952167806
,41.538141388
,41.101531710
,40.461672700
,39.693841888
,38.963649841
,38.308735325
,38.000097449
,37.405404957
,36.614990886
,35.945020864
,35.312689607
,34.898663188
,34.394303733
,33.671639439
,33.107057960
,32.873697615
,32.768309072
,32.068228038
,31.142314411
,30.321789328
,29.260376146
,27.799992052
,25.985803565
,23.757588659
,20.942209014
,18.096718357
,14.897423307
,11.231407566
,7.663252616
,4.471485318
,1.580828143
,-1.227023749
,-3.824098555
,-6.037257954
,-8.032112516
,-9.605412905
,-11.133546776
,-12.556292105
,-13.361761682
,-13.677927311
,-13.587594274
,-13.241317633
,-12.782124697
,-12.127210180
,-11.141074529
,-9.891467521
,-8.890276364
,-7.828863183
,-6.662061459
,-5.096288822
,-3.063795496
,-0.436609678
,2.574491547
,6.037257954
,10.508743272
,15.409310515
,20.212016967
,25.187861740
,30.284150562
,35.478300174
,40.823004847
,46.205348285
,51.474775427
,57.022729433
,63.135264918
,69.037023317
,74.878559692
,80.418985945
,85.748635112
,91.040645513
,96.061656804
,101.029973824
,106.035929610
,111.455911813
,117.131837621
,122.228126443
,126.805000303
,131.065708536
,135.138222941
,138.984904755
,142.763836792
,146.550296581
,150.540005703
,154.875991466
,158.722673280
,161.982190355
,164.752403481
,167.198923226
,169.442193638
,171.406937187
,173.153375897
,174.929925619
,177.150612772
,179.785326343
,181.923208212
,183.639535910
,184.919253930
,186.176388691
,187.162524342
,188.020688191
,188.720769226
,189.187489915
,189.804765666
,190.339236134
,190.474735689
,190.384402652
,190.143514554
,189.970376234
,189.834876679
,189.571405321
,189.029407101
,188.645491695
,188.765935744
,188.532575399
,187.621717279
,186.394693530
,185.024642473
,183.707285687
,182.352290136
,180.952128067
,179.913298145
,179.401410937
,178.851884963
,177.677555486
,176.021449813
,174.177150313
,172.182295752
,169.826109044
,167.349478287
,164.902958542
,162.712382402
,160.920777173
,159.061422167
,156.840735015
,154.484548307
,152.007917550
,149.478592521
,146.783656926
,144.073665824
,141.514229783
,139.436569939
,137.908436068
,136.003914543
,133.918726945
,131.795900582
,129.673074219
,127.452387067
,125.224172161
,123.056179279
,121.211879779
,119.992383784
,119.013775886
,117.899668433
,116.687700190
,115.490787454
,114.482068543
,113.774459756
,113.578738176
,113.721765484
,114.113208643
,115.024066764
,116.100535451
,117.207115151
,118.539527443
,119.871939735
,121.369962594
,123.259428612
,125.743587122
,128.611661038
,132.029260927
,135.943692519
,139.406458927
,142.854169828
,146.392213767
,149.937785458
,153.528523668
,157.111734125
,160.747638853
,164.436237853
,168.282919666
,172.031740691
,175.456868333
,178.565830347
,181.328515720
,183.782563218
,185.905389581
,187.915299648
,190.075764776
,192.507229015
,195.217220117
,197.340046480
,198.988624400
,200.178009384
,200.945840196
,201.465255157
,201.721198761
,201.811531798
,201.683559996
,201.758837526
,201.457727404
,199.922065780
,197.844405935
,195.262386635
,192.424423731
,189.601516334
,186.658164887
,183.466397589
,180.395074341
,177.609805708
,174.508371447
,170.586412103
,166.205259822
,161.590747196
,156.652541188
,151.277725503
,145.917965324
,140.738871218
,135.951220272
,131.607706756
,126.594223218
,120.730103584
,114.098153137
,107.375869654
,100.721335949
,94.262523823
,87.841350462
,81.412649349
,75.142031049
,68.946690281
,62.239462304
,55.283818476
,48.185147340
,41.056365192
,33.603889662
,26.076136601
,18.540855788
,11.058269246
,4.245652726
,-2.664824583
,-9.883939768
,-17.208443496
,-24.465197446
,-31.315452731
,-37.954930931
,-44.601936883
,-51.203776317
,-57.481922370
,-63.346042004
,-69.308022428
,-75.541001962
,-81.871842286
,-88.029544289
,-94.044218984
,-99.795422322
,-105.524042401
,-111.109635172
,-116.213451747
,-120.925825163
,-125.555393295
,-130.222600193
,-134.927445856
,-139.444097692
,-143.486501085
,-147.303071887
,-150.675505258
,-153.573690186
,-155.959987907
,-158.496840688
,-161.432664381
,-164.466348865
,-167.507561101
,-170.593939856
,-173.695374117
,-176.864558155
,-179.732632071
,-182.028596755
,-183.865368502
,-185.965611605
,-188.246520783
,-190.647874009
,-193.094393754
,-195.586080017
,-197.972377737
,-200.373730963
,-202.594418116
,-204.032218951
,-205.477547538
,-207.321847038
,-209.617811721
,-212.365441589
,-215.459348096
,-218.568310110
,-221.458967286
,-223.837737253
,-225.516426185
,-226.638061391
,-228.045751213
,-229.664218121
,-231.327851548
,-232.916207444
,-234.354008278
,-235.867086643
,-237.319942984
,-238.953465398
,-240.331044208
,-241.399985143
,-242.800147212
,-244.004587702
,-244.742307502
,-245.359583252
,-245.894053720
,-246.323135644
,-246.541440483
,-246.654356779
,-246.308080138
,-246.044608781
,-245.946747991
,-245.577888091
,-245.035889871
,-244.441197379
,-243.884143653
,-243.289451161
,-242.446342818
,-241.234374575
,-239.676129692
,-238.539438980
,-237.455442539
,-236.251002049
,-234.963756276
,-233.586177466
,-232.276348433
,-230.989102660
,-229.837356442
,-228.459777632
,-227.037032303
,-225.794953048
,-224.357152214
,-222.783851824
,-221.285828965
,-219.577029020
,-217.664979743
,-215.640014170
,-213.479549041
,-211.070668062
,-209.015591477
,-207.193875236
,-205.274298206
,-203.302026904
,-201.277061330
,-199.206929239
,-197.069047370
,-194.953748760
,-192.454534744
,-189.631627346
,-187.079719058
,-184.971948202
,-183.157759714
,-181.177960659
,-178.942218000
,-176.292448923
,-173.446958266
,-170.420801536
,-166.897813103
,-163.359769165
,-160.243279398
,-157.450483012
,-154.928685737
,-152.617665548
,-150.351811876
,-147.988097415
,-145.586744189
,-142.861697581
,-139.684985790
,-136.824439627
,-134.076809760
,-131.464679448
,-128.905243407
,-126.436140403
,-123.982092906
,-121.467823384
,-118.787943294
,-115.626287009
,-112.193631613
,-109.235224660
,-106.736010644
,-104.628239787
,-102.550579943
,-100.442809086
,-98.304927216
,-95.873462978
,-93.155944123
,-89.881371542
,-86.794992787
,-84.002196402
,-81.555676657
,-79.455433553
,-77.565967535
,-75.751779047
,-73.884896288
,-71.792180938
,-69.180050626
,-66.199060414
,-63.662207632
,-61.441520479
