Test Name,NCV
Test Item,Right Ulnar Anti Sensory
Patient Name,"Ny  Lilik Hariyati"
Patient ID,916948
Test Date,28/02/2023
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-47.389545992
,-74.121156431
,-72.474846393
,-27.503608930
,31.307794271
,83.924607162
,121.957159382
,144.103284801
,152.790593134
,151.041970043
,143.210370882
,132.197765886
,120.069018492
,108.014680591
,97.569447980
,88.649609981
,81.431889139
,75.999996134
,72.205111980
,69.219431065
,67.331290174
,66.243051336
,65.554763524
,64.903680458
,64.475825872
,64.178187899
,63.694526194
,63.666622634
,63.434092967
,63.006238381
,62.903925328
,63.062045501
,62.969033635
,62.959732448
,63.220165674
,63.610815514
,64.327006886
,65.136210125
,65.964015737
,66.559291682
,67.638229334
,68.624155119
,69.544972598
,70.502994823
,71.423812301
,72.149304860
,73.200338952
,74.651324070
,76.158116307
,77.767221598
,79.618157742
,81.152853539
,82.417814924
,84.017619028
,85.636025506
,87.217227237
,88.668212354
,89.700644073
,90.333124765
,90.947003084
,91.095822071
,90.788882911
,90.063390352
,88.937946767
,87.180022490
,85.338387533
,83.050295617
,80.232036061
,76.930114799
,73.814217271
,70.875042289
,68.010276800
,65.415245724
,63.108551434
,61.192506984
,60.141472892
,59.397377960
,58.774198455
,58.857909134
,59.397377960
,60.494917985
,62.215637516
,64.652548419
,67.731241201
,70.986656529
,74.669926443
,78.139269064
,81.803936605
,85.663929066
,89.709945259
,93.690853147
,97.681062220
,101.959608080
,106.256756313
,111.093373373
,116.162520098
,121.371184623
,126.840282375
,132.244271819
,137.090190065
,141.954710684
,146.614605197
,151.497728189
,156.287839315
,161.226769427
,165.858760380
,170.360534720
,174.741393633
,178.647892027
,182.024222781
,185.409854723
,187.930476305
,190.385989582
,192.711286245
,194.962173414
,196.766603625
,197.966456703
,198.970984862
,199.184912155
,199.073297915
,198.915177742
,197.910649583
,196.273640732
,194.413403402
,192.069504366
,189.362859050
,186.925948147
,184.721566911
,182.442776181
,180.722056650
,179.308276279
,177.875893535
,176.722546390
,175.708717045
,174.564671086
,173.429926315
,172.341687477
,171.095328465
,169.523427921
,168.388683149
,167.253938378
,165.663435460
,164.072932543
,162.073177413
,159.701374816
,157.692318500
,155.441431330
,153.376567893
,151.079174790
,148.670167447
,146.279762477
,143.777743268
,141.359434738
,138.652789423
,135.620602574
,132.997667938
,130.086396516
,127.240233401
,124.384769098
,121.408389370
,118.906370160
,116.385748578
,114.125560221
,111.437517279
,108.451836363
,105.494059008
,102.024716387
,98.648385632
,95.504584544
,92.156157349
,88.947247954
,85.477905333
,81.831840165
,77.906739398
,73.972337444
,69.749598704
,65.154812498
,60.792555958
,56.541913658
,52.477295091
,48.766121617
,45.324682556
,42.041363667
,38.851056646
,35.976989970
,33.437766014
,31.010156298
,29.447556941
,27.782644530
,26.071226186
,24.601638695
,22.797208484
,21.057886580
,19.830129942
,18.918613650
,18.332638891
,17.969892612
,17.923386679
,17.830374812
,17.923386679
,18.760493477
,19.792925196
,21.243910313
,23.206460697
,25.289926507
,27.624524357
,30.368374419
,33.698199241
,37.083831182
,40.515969057
,44.506178130
,48.524290764
,53.165582903
,58.355645055
,63.508502460
,68.605552746
,73.739807778
,78.827556876
,83.775788175
,89.142572874
,94.351237399
,99.383179378
,104.917385436
,110.721325906
,116.283435524
,121.780436836
,127.100715601
,132.253573006
,137.276213798
,142.466275950
,147.758651155
,152.595268214
,157.469090020
,162.119683346
,166.788879045
,171.774315091
,176.694642830
,181.614970569
,186.898044587
,192.209022165
,197.324674824
,202.803073762
,208.337279820
,213.797076385
,219.145258710
,224.539946968
,229.357961654
,234.194578713
,239.114906452
,243.625981978
,247.876624278
,252.359796245
,256.824365838
,260.916887964
,265.028012465
,268.860101365
,272.450359413
,276.105725767
,279.770393308
,283.137422876
,286.355633458
,289.378519120
,292.206079862
,295.005737044
,297.684478800
,299.833052917
,301.590977194
,303.023359938
,303.934876230
,303.972080977
,303.730250124
,303.162877738
,302.465288739
,301.963024660
,301.572374821
,300.698063275
,299.609824437
,298.568091532
,297.331033707
,295.768434350
,294.233738552
,292.531621395
,290.662082878
,288.950664534
,287.099728390
,285.099973260
,283.537373902
,281.788750812
,279.370442282
,277.193964606
,275.184908289
,272.999129426
,270.487809029
,267.967187447
,265.400059931
,262.851534788
,260.600647618
,258.052122476
,255.178055800
,252.127266578
,249.011369050
,245.960579828
,243.402753499
,240.621698690
,237.989462867
,235.831587564
,233.850434807
,231.673957130
,229.423069960
,227.079170924
,224.958500367
,223.181973717
,221.730988599
,220.093979748
,218.326754285
,216.559528821
,214.736496237
,212.950668400
,211.322960736
,209.509229338
