Test Name,NCV
Test Item,Left Ulnar Anti Sensory
Patient Name,"Tn  Muh. Anwar"
Patient ID,638965
Test Date,24/06/2025
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-29.608041831
,11.853740027
,62.245289263
,111.682225319
,154.767601246
,189.133675695
,214.427166622
,231.512487537
,241.832833166
,246.290200215
,243.869842391
,235.150540913
,221.575490507
,204.272187055
,184.781541595
,164.539232214
,144.650204875
,125.843573583
,108.547786770
,92.965793697
,79.255443785
,67.341570644
,56.923508705
,47.730658956
,39.793087955
,32.825163411
,26.638969345
,21.114239529
,16.243457324
,11.876289945
,7.719588464
,3.795902799
,0.060133114
,-3.299804611
,-6.306460294
,-8.952317294
,-11.267442169
,-13.454784178
,-15.431660289
,-17.220620420
,-19.084746943
,-20.791024043
,-22.226702131
,-23.436881044
,-24.579410203
,-25.736972640
,-26.879501800
,-28.052097516
,-29.239726510
,-30.374739030
,-31.457135076
,-32.464364730
,-33.321261599
,-33.712126838
,-33.854942983
,-34.020309045
,-34.133058633
,-34.403657645
,-34.892239193
,-35.365787463
,-35.861885651
,-36.455700148
,-37.154747594
,-37.613262586
,-37.763595370
,-37.974061267
,-38.334859949
,-38.620492239
,-38.883574611
,-39.251889932
,-39.747988120
,-40.439518927
,-41.213732765
,-42.048079717
,-42.739610524
,-43.634090589
,-44.769103109
,-45.986798661
,-47.009061593
,-47.933608215
,-48.888221394
,-49.812768016
,-50.436649071
,-50.767381196
,-50.925230619
,-50.835030948
,-50.556915298
,-50.068333749
,-49.331703107
,-48.166624030
,-46.948928479
,-45.866532433
,-44.581187129
,-43.378524856
,-42.453978234
,-41.709830953
,-41.100983177
,-40.589851711
,-39.996037214
,-39.597655336
,-39.379672799
,-38.883574611
,-38.041711020
,-36.996898171
,-35.673969670
,-34.260841500
,-33.095762423
,-32.246382193
,-31.449618437
,-30.547621732
,-29.540392079
,-28.405379559
,-27.150100811
,-25.985021734
,-25.030408555
,-24.113378572
,-23.203865228
,-22.196635575
,-21.369805262
,-20.775990765
,-19.934127174
,-19.024613830
,-18.100067207
,-17.385986483
,-16.882371656
,-16.190840849
,-15.506826681
,-14.815295875
,-14.507113667
,-14.574763420
,-14.604829977
,-14.341747605
,-13.920815809
,-13.469817457
,-13.033852383
,-12.492654360
,-12.049172647
,-11.756023718
,-11.635757490
,-11.402741675
,-10.989326519
,-10.598461280
,-10.357928826
,-10.170012845
,-9.989613504
,-9.741564411
,-9.561165070
,-9.538615152
,-9.726531132
,-9.846797360
,-10.019680061
,-10.049746618
,-9.628814823
,-9.192849749
,-8.832051067
,-8.373536075
,-7.704555186
,-7.133290606
,-6.637192419
,-6.291427015
,-5.998278086
,-5.960694890
,-5.855461941
,-5.457080063
,-4.998565072
,-4.412267214
,-3.780869520
,-3.284771333
,-2.818739702
,-2.270025040
,-1.360511696
,-0.556231301
,0.127782866
,0.917029983
,1.698760460
,2.608273804
,3.487720591
,4.449850410
,5.644996044
,6.847658316
,8.133003621
,9.373249090
,10.410545300
,11.380191757
,12.507687638
,13.995982201
,15.559443156
,17.280753534
,19.144880057
,21.031556498
,23.030982526
,25.083025030
,27.127550894
,28.908994385
,30.457422062
,31.870550232
,33.140862258
,34.636673460
,36.297850725
,38.034194381
,39.823154512
,41.371582188
,42.747127163
,44.085088942
,45.475667195
,46.783562417
,47.723142317
,48.813055002
,49.842834573
,51.015430289
,52.218092562
,53.368138361
,54.360334736
,55.164615131
,55.953862248
,56.525126827
,56.915992066
,57.412090253
,57.795438853
,57.998388112
,57.893155163
,57.434640171
,57.036258293
,56.517610188
,55.923795691
,55.390114307
,54.743683335
,54.007052693
,52.984789761
,51.819710684
,50.759864556
,49.624852036
,48.647688940
,47.678042482
,46.543029962
,45.152451709
,43.573957476
,42.070629635
,40.619918268
,39.169206901
,37.710978895
,36.109934744
,34.320974613
,32.516981204
,30.667887959
,28.645912013
,26.571319592
,24.601960120
,22.737833597
,21.001489941
,19.265146284
,17.709201969
,16.393790108
,14.913012184
,13.477334096
,12.327288297
,11.214825695
,9.997130144
,8.847084345
,7.847371331
,7.028057657
,6.441759799
,6.005794725
,5.449563424
,4.780582535
,4.074018450
,3.517787148
,3.217121580
,3.059272157
,3.074305435
,2.999139043
,2.886389455
,3.029205600
,3.299804611
,3.577920262
,3.931202305
,4.292000986
,4.502466884
,4.682866225
,5.133864578
,5.780295549
,6.554509387
,7.155840524
,7.659455351
,8.185620095
,8.636618447
,9.080100161
,9.794180885
,10.621011198
,11.380191757
,11.936423059
,12.500170999
,13.048885661
,13.680283354
,14.431947275
,15.093411525
,15.664676105
,16.258490602
,16.852305099
,17.363436565
,18.024900815
,18.543548921
,18.889314324
,19.092263583
,19.310246120
,19.498162100
,19.595878409
,19.776277750
,20.219759463
,20.813573961
,21.550204603
,21.963619759
,22.241735410
,22.610050731
,22.970849413
,23.256481703
,23.602247106
,23.775129808
,23.805196365
,23.790163086
,23.865329478
,23.714996694
,23.699963416
,23.624797024
,23.429364404
,23.354198012
,23.512047436
,23.707480055
,23.722513333
,23.850296200
,23.895396035
,23.812713004
