Test Name,NCV
Test Item,Left Ulnar Anti Sensory
Patient Name,"Ny  Sumiari"
Patient ID,897884
Test Date,10/02/2025
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-111.565816283
,-139.260389501
,-150.129853220
,-112.181068946
,-46.808422626
,26.619931900
,95.905585159
,154.641706084
,200.416504235
,233.361233514
,255.009923894
,266.740741342
,268.791583553
,262.532413124
,249.743361096
,232.860828015
,213.779792083
,194.091706856
,174.756366490
,157.078106631
,141.376858663
,127.677232693
,115.913601770
,105.880881674
,97.488835346
,90.360107820
,84.117344130
,78.932815020
,74.560419426
,70.458735004
,66.291423631
,62.247162791
,58.785341138
,56.119246264
,53.953556889
,52.009358473
,50.212820696
,48.440893026
,46.742795675
,44.905241054
,42.969246006
,41.164504861
,39.564847936
,38.211292077
,36.964380012
,35.701061210
,34.634623261
,33.576388680
,32.485340623
,31.213818453
,30.073550183
,29.130162766
,28.301622513
,27.727386694
,27.071117186
,25.971865761
,24.675733484
,23.297567518
,21.394385946
,18.859544973
,15.528977222
,11.501123120
,7.063100575
,2.510230866
,-1.985215260
,-6.291983904
,-10.188584105
,-13.642202388
,-16.513381484
,-18.597037170
,-19.934186292
,-20.426388422
,-20.245914308
,-19.499407743
,-18.129445146
,-16.127823148
,-13.248440684
,-9.753805556
,-6.374017592
,-3.182907112
,0.188677483
,3.847379988
,7.694759976
,11.583156808
,15.569994066
,19.802932390
,24.158921246
,28.301622513
,32.411510304
,36.480381251
,40.278541026
,43.625515514
,46.480287872
,49.015128845
,51.451529392
,53.781286143
,56.061822682
,57.743513295
,58.924798409
,59.818965613
,60.549065440
,61.180724841
,61.664723603
,61.976451619
,62.312789741
,62.649127864
,62.887025560
,62.993669355
,62.846008716
,62.485060487
,61.902621299
,61.197131579
,60.426014907
,59.859982457
,59.548254441
,59.687711711
,59.827168982
,59.802558875
,59.605678023
,59.343170220
,59.088865786
,58.965815253
,58.982221991
,59.064255679
,59.433407277
,60.114286891
,60.745946292
,61.402215800
,62.329196479
,63.239770421
,64.224174682
,65.356239583
,66.676981967
,68.211011940
,69.859889078
,71.475952740
,72.837711969
,74.051810558
,75.142858614
,76.028822449
,76.873769440
,77.669496218
,78.596476897
,79.531660946
,80.589895526
,81.533282944
,82.181349082
,82.780195008
,83.551311679
,84.289614875
,84.970494489
,85.618560628
,86.422490775
,87.587369151
,88.744044158
,89.449533878
,89.933532640
,90.335497714
,90.532378566
,90.540581935
,90.343701082
,90.360107820
,90.704649312
,91.418342401
,92.197662441
,92.788304998
,93.313320604
,93.698878940
,93.994200218
,94.215691177
,94.199284439
,94.256708021
,94.642266357
,95.101655012
,95.798941364
,96.504431084
,97.152497223
,97.964630739
,98.604493509
,99.006458582
,99.408423655
,99.900625786
,100.458454867
,101.008080580
,101.590519768
,102.156552218
,102.632347611
,103.034312685
,103.272210381
,103.436277758
,103.698785561
,103.985903470
,104.551935921
,105.290239117
,105.946508624
,106.561761288
,107.316471221
,107.898910409
,108.309078851
,108.752060769
,109.301686482
,110.007176202
,110.778292874
,111.524799438
,112.131848733
,112.386153167
,112.517407069
,112.591237388
,112.812728347
,113.206490051
,113.813539346
,114.625672862
,115.372179426
,115.921805139
,116.282753368
,116.381193794
,116.249939893
,116.184312942
,116.159702835
,116.003838827
,115.930008508
,116.102279254
,116.249939893
,116.479634220
,116.520651065
,116.381193794
,116.340176950
,116.176109573
,115.782347869
,115.265535631
,114.822553714
,114.223707788
,113.526421436
,112.796321609
,112.205679052
,111.762697135
,111.500189332
,111.311511848
,111.114630996
,111.147444472
,111.434562381
,111.639646602
,111.615036496
,111.508392701
,111.393545537
,111.172054578
,110.737276029
,110.376327800
,110.031786309
,109.720058293
,109.473957227
,109.137619105
,108.932534884
,108.711043925
,108.350095696
,107.907113778
,107.365691434
,106.742235402
,106.061355788
,105.314849223
,104.642172978
,103.854649569
,103.140956480
,102.525703816
,101.976078104
,101.500282711
,101.254181645
,101.008080580
,100.811199728
,100.786589621
,100.720962670
,100.163133589
,99.211542803
,97.808766731
,96.340363708
,95.093451643
,94.182877702
,93.707082309
,93.264100391
,92.903152162
,92.624237621
,92.132035490
,91.418342401
,90.540581935
,89.720245050
,88.924518272
,87.858080323
,86.791642373
,86.135372865
,85.544730308
,84.872054063
,84.207581187
,83.510294835
,82.616127631
,81.730163796
,81.114911133
,80.704742690
,80.507861838
,80.425828150
,80.253557404
,79.802372117
,79.154305979
,78.555460053
,78.038647816
,77.628479374
,77.259327776
,76.816345858
,76.480007735
,75.979602236
,75.274112515
,74.683469959
,74.035403820
,73.461168001
,72.886932182
,72.320899731
,71.640020117
,70.844293339
,70.138803619
,69.392297054
,68.498129850
,67.620369384
,66.775422393
,65.922272033
,64.790207132
,63.625328756
,62.403026799
,61.328385480
,60.499845227
,59.622084760
,58.473613122
,57.120057263
,55.741891297
,54.396538807
,53.108609898
,51.992951735
,50.828073359
,49.605771402
,48.104554903
,46.234186807
,44.175141227
,42.140705753
,40.114473649
,37.948784274
,35.692857842
,33.346694352
,30.869276961
,28.621553898
,26.406644310
,24.167124615
,21.894791445
,19.860355972
,18.244292310
,16.800499393
,15.373113214
,13.748846183
,11.985121882
,10.155770629
,8.219775582
,6.136119896
,3.945820414
,1.878571465
,0.065626951
,-1.911384941
,-4.003243996
,-5.963849150
,-7.612726288
,-9.064722573
,-10.303431268
,-11.525733226
,-12.961322774
,-14.446132535
,-15.824298501
,-17.153244253
,-18.539613588
,-19.925982923
,-21.336962364
,-22.838178863
,-24.503462738
,-26.242576933
,-27.940674284
,-29.458297520
,-30.934903912
,-32.313069878
,-33.379507827
,-34.093200917
,-34.815097375
,-35.873331956
,-37.276108029
,-38.908578429
,-40.705116205
,-42.591891040
,-44.339208603
,-45.897848684
,-47.152964117
,-48.202995329
,-49.302246754
,-50.557362187
,-51.837087727
,-53.034779578
,-54.380132069
,-55.602434027
,-56.718092190
,-57.751716664
,-58.719714188
,-59.597474654
,-60.532658702
,-61.435029275
,-62.476857118
,-63.559701806
,-64.724580182
,-65.815628238
,-66.873862819
,-67.923894031
,-68.695010702
,-69.277449890
,-70.155210357
,-71.262665151
,-72.599814272
,-74.191267828
,-75.930382023
,-77.562852423
,-79.137899241
