Test Name,NCV
Test Item,Right Radial Anti Sensory
Patient Name,"Ny  Agustin"
Patient ID,898750
Test Date,06/10/2023
Trace Label,"Wrist : "
Sensitivity (µV/Div),20.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-16.435213597
,-33.033254440
,-48.406214100
,-45.547691339
,-26.667484494
,-0.803797992
,26.031682867
,50.264512351
,69.178318469
,80.560718325
,84.685675221
,82.995373335
,77.040548342
,68.612299948
,59.142474091
,49.747600459
,41.290921911
,33.984372321
,27.789183299
,22.837167376
,18.939651713
,15.853687719
,13.576690836
,12.018201483
,10.932686510
,10.335653275
,9.950553916
,9.544778081
,9.131248567
,8.746149208
,8.492862381
,8.255082911
,8.022472560
,7.658049676
,7.303965030
,7.014494371
,6.841328887
,6.833575209
,7.097200273
,7.453869479
,8.068994630
,8.821101432
,9.622314864
,10.351160632
,11.012807853
,11.602087410
,12.261150072
,13.064948063
,13.860992377
,14.532977836
,14.905154398
,14.856047768
,14.447687374
,13.656812179
,11.914819104
,9.061465462
,5.182041715
,0.542757486
,-4.678052620
,-10.110796602
,-15.442742765
,-20.472295472
,-24.979767167
,-28.866944593
,-31.870202684
,-34.064493664
,-35.522185199
,-35.935714712
,-35.496339605
,-34.436670226
,-32.818736005
,-30.758842117
,-28.507690828
,-25.899870335
,-23.186082903
,-20.552416815
,-17.753338921
,-14.925830873
,-12.263734631
,-9.728281802
,-7.433193003
,-5.295762331
,-3.447802318
,-1.734239397
,-0.302393457
,0.966625238
,2.209798337
,3.284975072
,3.982806126
,4.719405571
,5.453420458
,6.032361776
,6.551858228
,7.094615714
,7.446115800
,7.712325424
,8.081917427
,8.340373373
,8.257667470
,8.203391722
,8.131024057
,7.823461481
,7.265196638
,6.500167038
,5.776490390
,5.233732904
,4.931339447
,4.771096761
,4.623776871
,4.424765793
,4.230923834
,3.915607580
,3.742442096
,3.750195774
,3.781210488
,3.657151634
,3.569276612
,3.406449366
,3.158331658
,2.835261726
,2.426901332
,1.912573999
,1.431845940
,1.010562748
,0.532419248
,0.175750043
,-0.002584559
,-0.069783105
,-0.007753678
,0.222272113
,0.413529513
,0.434205989
,0.472974381
,0.475558940
,0.449713346
,0.392853038
,0.025845595
,-0.390268478
,-0.472974381
,-0.364422884
,-0.160242686
,-0.054275749
,-0.010338238
,-0.147319889
,-0.338577289
,-0.591864116
,-0.834812705
,-0.976963475
,-0.907180370
,-0.847735502
,-0.625463389
,-0.356669205
,-0.351500086
,-0.501404535
,-0.547926605
,-0.491066297
,-0.379930240
,-0.320485373
,-0.307562576
,-0.268794184
,-0.302393457
,-0.302393457
,-0.237779470
,-0.131812532
,-0.108551497
,-0.103382378
,-0.142150770
,-0.255871386
,-0.105966938
,0.043937511
,0.087875022
,0.010338238
,-0.209349316
,-0.441959667
,-0.801213432
,-1.129452483
,-1.483537129
,-1.723901159
,-1.661871732
,-1.468029772
,-1.354309156
,-1.230250302
,-1.098437770
,-0.935610524
,-0.814136229
,-0.584110438
,-0.302393457
,-0.018091916
,0.059444868
,-0.018091916
,0.069783105
,0.105966938
,-0.167996365
,-0.374761121
,-0.266209624
,-0.002584559
,0.209349316
,0.147319889
,0.126643413
,0.248117708
,0.341161849
,0.359253765
,0.144735330
,-0.131812532
,-0.266209624
,-0.333408170
,-0.416114073
,-0.555680284
,-0.625463389
,-0.444544227
,-0.395437597
,-0.382514800
,-0.232610351
,-0.258455946
,-0.317900813
,-0.351500086
,-0.550511165
,-0.902011251
,-1.129452483
,-1.142375281
,-1.036408343
,-0.961456119
,-0.796044313
,-0.661647221
,-0.400606716
,-0.121474295
,0.023261035
,0.049106630
,-0.002584559
,-0.284301540
,-0.640970746
,-0.814136229
,-0.945948762
,-1.168220875
,-1.362062835
,-1.586919508
,-1.881559286
,-2.220136575
,-2.351949107
,-2.375210142
,-2.171029945
,-1.943588713
,-2.041801972
,-2.256320407
,-2.388132940
,-2.576805780
,-2.556129305
,-2.535452829
,-2.809416132
,-3.132486064
,-3.388357450
,-3.450386877
,-3.248791239
,-3.018765448
,-2.804247013
,-2.465669724
,-2.062478448
,-1.767838670
,-1.555904794
,-1.351724597
,-1.160467197
,-1.090684092
,-1.059669378
,-1.005393629
,-0.917518608
,-0.956287000
,-1.175974554
,-1.367231954
,-1.403415786
,-1.333632681
,-1.263849575
,-1.256095897
,-1.175974554
,-1.082930413
,-1.173389994
,-1.175974554
,-1.093268651
,-0.868411978
,-0.687492816
,-0.622878830
,-0.462636143
,-0.237779470
,-0.074952224
,-0.108551497
,-0.354084646
,-0.648724424
,-0.943364202
,-1.364647394
,-1.460276094
