Test Name,NCV
Test Item,Left Ulnar Anti Sensory
Patient Name,"tn  mashudi"
Patient ID,108198
Test Date,20/08/2019
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-16.838020572
,-52.774830911
,-83.224566015
,-83.724996696
,-76.245029865
,-71.314315799
,-69.518652766
,-70.225143140
,-72.385826199
,-75.173519465
,-77.902338534
,-80.110120951
,-81.652624934
,-82.459201444
,-82.612274358
,-82.261972881
,-81.428902982
,-80.248475316
,-78.856100538
,-77.378358173
,-75.924165487
,-74.552396679
,-73.189458999
,-71.888339228
,-70.581332037
,-69.241944037
,-67.937880555
,-66.542562067
,-65.288541654
,-64.087508019
,-63.013053909
,-62.018079966
,-61.005443764
,-60.004582401
,-59.024327008
,-57.908660959
,-56.742951843
,-55.571355307
,-54.558719104
,-53.713874366
,-52.954397214
,-52.156651834
,-51.323581935
,-50.487568326
,-49.639779878
,-48.759610621
,-47.938315561
,-47.149401311
,-46.363430770
,-45.659884106
,-44.882744695
,-44.117380124
,-43.405002331
,-42.766217284
,-42.159813047
,-41.550465100
,-41.050034418
,-40.652633583
,-40.367093724
,-40.319994366
,-40.446573891
,-40.705620361
,-41.232544432
,-42.030289812
,-43.078250533
,-44.158592062
,-45.321357469
,-46.540053364
,-47.632169733
,-48.641862225
,-49.451382445
,-50.113717170
,-50.561161074
,-50.652416080
,-50.352157671
,-49.663329557
,-48.653637065
,-47.384898102
,-45.860056379
,-44.132098673
,-42.036177232
,-39.581123183
,-36.846416695
,-33.814395508
,-30.452678814
,-26.914339526
,-23.217039904
,-19.425541565
,-15.454476923
,-11.424538084
,-7.450529732
,-3.438253152
,0.441556484
,4.153574655
,7.650702005
,10.915276273
,14.026777627
,16.885119930
,19.499134313
,21.824665126
,23.864656080
,25.642656853
,27.052693891
,28.203684458
,29.122121943
,29.699089082
,29.949304423
,29.896317645
,29.596059236
,29.075022585
,28.150697680
,26.961438884
,25.439540871
,23.585003640
,21.521463007
,19.192988484
,16.690835077
,14.015002787
,11.197872422
,8.324811569
,5.216253925
,1.989947886
,-1.383543648
,-4.780584862
