Test Name,NCV
Test Item,Left Ulnar Anti Sensory
Patient Name,"Ny  Umi Nuriani"
Patient ID,957903
Test Date,05/09/2023
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),287.251869761
,246.591911345
,211.819681150
,142.760092495
,56.487557220
,-15.031023810
,-45.612576860
,-33.698585637
,4.710182576
,53.855396368
,103.277679723
,146.985403335
,182.242505267
,208.494846390
,226.469734310
,243.301710281
,292.031319728
,363.653801843
,441.406448047
,514.622080151
,577.932475367
,629.155710884
,668.464955178
,696.448981073
,715.393612464
,728.000277594
,736.243097103
,741.299616633
,744.485916611
,746.425403555
,747.568315503
,748.711227452
,749.854139400
,750.269743745
,750.235110050
,749.819505705
,749.334633969
,748.919029624
,748.503425279
,747.983919848
,747.637582894
,747.706850285
,747.776117676
,747.499048112
,746.702473118
,745.421026388
,743.758609008
,741.749854674
,739.152327518
,735.723591672
,731.602181917
,726.372493910
,719.411121132
,710.925865756
,701.159163649
,690.249549594
,679.097499670
,667.737647575
,657.035835692
,647.234499890
,638.645343427
,631.025930436
,623.960656572
,617.726591397
,612.254467522
,607.578918641
,604.150182795
,601.898992593
,600.756080645
,601.206318685
,603.284340410
,605.951134957
,609.137434935
,612.877874040
,616.133441408
,618.834869651
,620.982158766
,622.609942451
,623.822121790
,625.276736998
,626.662084814
,627.354758722
,627.285491332
,626.696718510
,625.830876124
,624.584063089
,622.506041365
,619.596810950
,616.306609886
,612.739339258
,608.133057768
,601.968259984
,594.348846993
,586.002126399
,576.893464505
,567.022861312
,556.840554860
,546.796783190
,537.411051733
,528.544825707
,519.332262727
,509.704095402
,499.764224819
,489.408749890
,479.191809743
,469.425107636
,459.762306616
,450.307307768
,441.544982828
,433.128994843
,424.609105771
,415.777513441
,406.634217851
,397.213852699
,388.174458196
,379.377499561
,371.203947443
,363.134296412
,355.480249725
,347.202796522
,338.648273754
,329.608879252
,319.946078231
,309.659870693
,299.061959897
,287.840642583
,276.307622010
,264.462898178
,252.618174347
,240.011509216
,227.266309304
,214.798178955
,202.849554038
,191.455068247
,180.025948760
,168.285126015
,156.475035879
,145.115183783
,133.408994733
,121.079399166
,108.195664472
,95.450464560
,82.324293998
,69.128856046
,55.968051788
,43.396020353
,31.655197608
,20.537781380
,9.489632543
,-1.316080426
,-11.636921659
,-21.368990070
,-30.789355223
,-39.413145381
,-47.378895326
,-54.825139840
,-61.751878922
,-68.263013660
,-75.362921220
,-82.739898343
,-90.393945030
,-97.770922153
,-105.494236230
,-113.252184003
,-121.356468729
,-129.426119761
,-137.218701229
,-145.184451174
,-153.704340246
,-162.051060840
,-170.120711872
,-177.255253127
,-183.870288951
,-189.377046522
,-194.121862793
,-198.000836680
,-201.256404049
,-204.996843153
,-209.152886603
,-214.070871352
,-219.750797399
,-225.915595183
,-232.669165789
,-240.115410303
,-248.046526552
,-256.393247147
,-264.809235133
,-274.472036153
,-284.169470869
,-293.693737108
,-302.559963133
,-311.045218510
,-319.461206495
,-327.704026004
,-335.565874863
,-342.942851986
,-350.389096500
,-358.701183399
,-367.186438775
,-376.087298497
,-385.057425609
,-393.508047290
,-401.196727671
,-408.504437404
,-415.084839532
,-421.526706879
,-428.557347048
,-436.661631775
,-445.458590410
,-455.052124040
,-465.165163100
,-475.555271725
,-485.980014044
,-495.989152019
,-505.548051953
,-515.764992100
,-526.293635506
,-537.341784342
,-548.563101656
,-559.888320057
,-570.867201503
,-581.153409041
,-590.989378538
,-599.820970869
,-607.925255595
,-616.202708799
,-624.584063089
,-633.069318466
,-641.450672756
,-649.485690092
,-657.555341123
,-665.244021505
,-672.620998628
,-678.681895325
,-684.569623546
,-691.323194151
,-698.630903884
,-705.765445139
,-712.726817917
,-719.341853741
,-725.783721088
,-731.532914527
,-736.866503620
,-741.299616633
,-745.905898123
,-750.581447004
,-755.049193713
,-759.724742593
,-764.331024083
,-769.422177309
,-774.963568575
,-780.574227232
,-786.288786976
,-791.864811937
,-798.791551020
,-806.376330316
,-814.411347651
,-822.723434551
,-830.827719278
,-838.724201832
,-846.066545260
,-852.681581084
,-858.465408218
,-863.452660357
,-868.474546192
,-873.011560291
,-876.925167873
,-880.284636328
,-883.020698266
,-885.167987382
,-886.934305848
,-888.146485187
,-888.977693877
,-890.085972130
,-891.956191683
,-894.207381884
,-896.770275345
,-899.471703587
,-901.688260094
,-903.835549209
,-905.671135066
,-907.298918751
,-909.169138303
,-912.009101327
,-915.368569782
,-918.485602369
,-921.464100175
,-924.685033848
,-927.767432740
,-930.676663155
,-933.412725093
,-935.490746818
,-937.534134847
,-939.681423963
,-941.794079383
,-944.218438062
,-947.439371735
,-951.179810840
,-955.266586899
,-959.630432521
,-964.132812925
,-968.011786811
,-971.682958525
,-974.973159589
,-977.778488918
,-980.168213901
,-982.003799758
