Test Name,NCV
Test Item,Right Ulnar Anti Sensory
Patient Name,"Ny  Wulansari"
Patient ID,848078
Test Date,09/09/2025
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-26.785532951
,-50.218367970
,-34.788747373
,8.552984782
,62.502581096
,109.611592112
,139.100913719
,151.033634321
,149.699765250
,139.957113460
,126.077665026
,111.233865305
,97.381454758
,85.277494208
,75.354589841
,67.684842687
,62.169113829
,58.464923370
,56.121639868
,54.652581365
,53.904533171
,53.480939614
,52.651777760
,51.380997092
,49.984039619
,48.650170549
,47.496554056
,46.523190140
,45.270434729
,44.252007669
,43.404820557
,42.485532414
,41.286852776
,39.709642727
,38.159470564
,36.690412061
,35.446669279
,34.455280105
,33.517966705
,32.661766964
,32.193110263
,31.796554594
,31.309872636
,30.426635008
,29.282031144
,28.011250476
,26.785532951
,25.749080633
,24.883868263
,24.189895842
,23.775314915
,23.279620328
,22.874052029
,22.288231154
,21.414006155
,20.620894816
,19.719631931
,18.791331159
,17.998219820
,17.682777810
,17.466474717
,16.952754873
,16.285820338
,15.483696370
,14.546382969
,13.473880135
,12.112973179
,10.716015706
,9.463260296
,8.120378597
,6.137600249
,3.541963139
,0.153214691
,-3.839379891
,-8.291618545
,-12.942135033
,-17.826979871
,-22.828988885
,-27.479505373
,-31.868655625
,-36.392995309
,-40.899309735
,-44.954992719
,-48.442880086
,-51.417047607
,-53.940583686
,-55.896324147
,-57.212167960
,-57.897127752
,-58.374797082
,-58.789378009
,-59.023706359
,-59.041731617
,-58.798390638
,-58.392822339
,-57.752925691
,-56.716473373
,-55.175313839
,-53.120434460
,-51.038517195
,-48.830423126
,-46.559240655
,-43.954590917
,-40.935360251
,-37.826003297
,-34.689608456
,-31.399998924
,-28.074338877
,-25.100171356
,-22.810963627
,-20.819172651
,-19.016646880
,-17.277209511
,-15.790125751
,-14.609471371
,-13.897473692
,-13.582031682
,-13.383753847
,-13.654132712
,-14.005625238
,-14.239953588
,-14.717622917
,-15.699999462
,-17.006830646
,-18.403788118
,-19.863833992
,-21.215728320
,-22.964178318
,-25.334499706
,-28.011250476
,-30.624912843
,-33.310676241
,-36.023477526
,-39.078758707
,-42.548620816
,-46.180710243
,-49.722673383
,-53.598103790
,-57.671812031
,-61.700457128
,-65.909354803
,-70.145290364
,-74.345175409
,-78.698275145
,-82.979273851
,-87.197184154
,-91.505220746
,-96.354015069
,-101.130708361
,-105.691098561
,-110.242476131
,-114.892992620
,-119.489433335
,-124.049823534
,-128.529100074
,-132.611820945
,-136.649478671
,-140.849363717
,-144.977147731
,-149.077893860
,-152.944311638
,-156.684552612
,-160.406768328
,-163.894655694
,-167.220315741
,-170.347697953
,-173.547181196
,-176.728639181
,-179.883059280
,-182.794138399
,-185.488914426
,-187.949362103
,-190.265607718
,-192.410613385
,-194.005848692
,-195.285641989
,-196.673586833
,-198.151657965
,-199.368362860
,-200.404815178
,-201.315090692
,-202.063138887
,-202.477719814
,-202.567846103
,-202.054126258
,-201.378179094
,-200.675194044
,-199.656766983
,-198.467099975
,-196.934953070
,-195.222553588
,-193.402002559
,-191.401198954
,-188.922726019
,-186.083747930
,-183.325883501
,-180.613082217
,-178.026457736
,-175.502921657
,-172.835183516
,-169.987192799
,-166.913886360
,-163.543163169
,-159.884035854
,-156.224908540
,-152.259351845
,-148.122555201
,-144.048846959
,-139.903037687
,-135.649076868
,-131.395116050
,-127.114117344
,-122.544714516
,-117.587768647
,-112.720949066
,-107.854129485
,-103.005335162
,-98.273705014
,-93.578125382
,-88.846495234
,-84.313142921
,-80.149308391
,-76.021524376
,-71.758550929
,-67.585703770
,-63.575083930
,-59.690640894
,-55.661995797
,-51.597300184
,-47.730882406
,-44.044717205
,-40.502754066
,-36.843626752
,-33.526979334
,-30.381571864
,-27.497530631
,-25.091158727
,-22.892077287
,-20.855223166
,-19.025659509
,-17.322272656
,-15.934327812
,-14.915900752
,-14.402180907
,-14.456256680
,-14.744660804
,-15.366532195
,-16.015441472
,-16.745464409
,-17.448449460
,-18.277611314
,-19.178874199
,-20.404591723
,-22.297243783
,-24.766704088
,-27.569631662
,-30.498736039
,-33.238575210
,-36.203730103
,-39.367162830
,-42.719860764
,-46.063546068
,-49.758723898
,-53.976634201
,-58.491961257
,-63.079389343
,-67.811019491
,-72.578700154
,-77.265267158
,-81.924796275
,-86.304933898
,-90.748159922
,-95.344600637
,-100.184382331
,-105.105277685
,-109.963084637
,-114.892992620
,-119.651660654
,-124.338227658
,-128.835529455
,-133.143566047
,-137.433577381
,-141.714576087
,-146.184839998
,-151.060672207
,-155.963542303
,-160.695172451
,-165.237537393
,-169.617675016
,-173.709408515
,-177.702003097
,-182.001027060
,-186.101773188
,-190.346721378
,-194.537593795
,-198.566238892
,-202.378580897
,-205.965607180
,-209.408431402
,-212.463712584
,-215.627145311
,-219.087994791
,-222.602920043
,-226.162908440
,-229.551656889
,-232.823241163
,-235.860497086
,-238.618361515
,-240.907569244
,-242.926398107
,-245.359807897
,-248.198785986
,-251.118877735
,-254.020944225
,-256.706707624
,-258.869738548
,-260.672264319
,-262.195398595
,-263.195800398
,-263.934835964
,-264.845111478
,-265.764399621
,-266.800851939
,-267.909405288
,-269.017958637
,-269.910208893
,-270.793446521
,-271.280128479
,-271.162964304
,-270.919623325
,-270.928635954
,-271.135926417
,-271.415317912
,-271.929037756
,-272.379669199
,-272.722149096
,-272.794250126
,-272.289542911
,-271.604583118
,-271.126913789
,-270.577143429
,-270.018360440
,-269.360438533
,-268.801655544
,-268.378061988
,-267.792241113
,-267.287533897
,-266.476397300
,-265.566121786
,-264.637821014
,-263.610381325
,-262.609979522
,-261.780817668
,-260.888567411
,-259.843102464
,-258.779612260
,-257.526856849
,-255.787419481
,-254.201196802
,-252.858315103
,-251.587534435
,-250.145513818
,-248.568303769
,-247.117270524
,-245.522035217
,-243.575307385
,-241.295112285
,-239.150106618
,-237.293505074
,-235.418878272
,-233.571289358
,-231.804814102
,-230.083401991
,-228.343964623
,-226.550451481
,-224.495572102
,-221.917960250
,-219.322323141
,-216.798787062
,-214.239200468
,-211.535411812
,-208.822610527
,-206.010670325
,-203.009464917
,-199.864057447
,-196.340119565
,-192.599878591
,-188.994827050
,-185.506939684
,-182.019052318
,-178.576228096
,-175.016239699
,-171.086733519
,-166.796722185
,-162.263369872
,-157.423588178
,-152.619856999
,-147.906252109
,-143.291786136
,-138.470029699
,-133.440982799
,-128.447986415
,-123.301775340
,-117.894198028
,-112.090065046
,-105.952464797
,-100.076230785
,-94.344198835
,-88.549078482
,-82.708894985
,-76.814635715
,-70.749136497
,-64.503384702
,-58.086392958
,-51.326921319
,-44.450285504
,-37.681801235
,-30.940354853
,-23.991618007
,-16.871641213
,-9.832778079
,-2.857003346
,4.091733499
,10.977381943
,18.043282964
,24.901893521
,31.625314646
,38.438862059
,45.360561018
,52.228184204
,59.041731617
,65.765152741
,72.389434948
,79.022729784
,85.484784672
,91.424107086
,97.282315841
,103.528067636
,109.954072008
,116.298962721
,122.526689258
,128.655276878
,134.657687695
,140.606022738
,146.202865255
,151.475253134
,156.837767302
,162.218306727
,167.589833524
,172.916297176
,178.323874488
,183.650338140
,189.012852308
,194.501543279
,199.485527035
,204.226169812
,208.876686300
,213.437076500
,217.916353040
,222.305503291
,226.523413594
,230.443907146
,234.319337552
,237.960439609
,241.376225944
,244.638797589
,247.739141915
,250.713309436
,253.660439071
,256.346202469
,258.743561744
,261.113883133
,263.673469727
,266.043791115
,268.152746267
,269.747981574
,271.334204252
,272.938452188
,274.587763268
,276.561528987
,278.724559912
,281.121919187
,283.483227946
,285.375880005
,286.844938508
,287.899416084
,288.728577939
,289.368474587
,289.882194432
,290.341838503
,290.963709894
,291.955099068
,292.784260923
,293.243904994
,293.225879736
,293.072665046
,293.081677675
,293.306993396
,293.793675354
,294.271344683
,294.794077157
,295.298784373
,295.307797001
,295.109519167
,294.866178188
,294.839140301
,294.658887724
,294.289369941
,293.712561694
,292.919450355
,292.027200099
