Test Name,NCV
Test Item,Right Ulnar Anti Sensory
Patient Name,"Anastasia  Tjioe"
Patient ID,913987
Test Date,29/11/2021
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-21.675597126
,0.232366214
,45.388867208
,91.278215494
,97.611684362
,71.017669032
,29.760749764
,-12.181351931
,-47.277587464
,-72.453573075
,-86.589184450
,-91.462916843
,-89.529510778
,-82.633000697
,-72.909368342
,-62.223501534
,-51.421451620
,-41.012636837
,-31.941417315
,-24.601028184
,-18.407574854
,-13.641088406
,-10.161553298
,-7.331451969
,-5.243135094
,-3.765524295
,-2.338557414
,-1.188642558
,-0.253219593
,0.756679724
,1.647416879
,1.858929715
,1.918510796
,2.386222278
,2.466656737
,2.442824305
,2.868829031
,3.092258084
,3.151839164
,3.458681729
,3.676152674
,3.536137134
,3.294833758
,3.041614165
,2.606672277
,2.159814172
,1.933406066
,1.426966881
,0.914569587
,0.709014859
,0.154910810
,-0.372381754
,-0.378339862
,-0.583894590
,-1.033731749
,-1.135019586
,-1.137998640
,-1.346532422
,-1.709977013
,-2.472614845
,-3.434849297
,-4.602638477
,-6.077270222
,-7.894493181
,-9.711716139
,-11.743430988
,-14.150506645
,-16.411608654
,-18.806768094
,-21.312152534
,-23.710291029
,-25.765838310
,-27.434108567
,-28.926614636
,-30.201649761
,-31.408166643
,-32.334652447
,-32.507437580
,-32.376359203
,-32.015893665
,-31.440936238
,-30.642549757
,-29.468802469
,-28.107374777
,-26.465916007
,-24.776792371
,-23.031066710
,-20.865294429
,-18.723354581
,-16.781011354
,-14.931018801
,-13.453408002
,-12.032399229
,-10.399877620
,-9.023554658
,-8.082173585
,-7.334431023
,-6.306657383
,-5.719783739
,-5.689993198
,-5.269946580
,-5.177595905
,-5.466564146
,-5.538061443
,-5.716804684
,-6.092165492
,-6.235160086
,-6.637332380
,-7.623399264
,-8.517115473
,-9.288690467
,-10.447542485
,-11.660017475
,-12.363074226
,-13.498093812
,-14.764191775
