Test Name,NCV
Test Item,Left Ulnar Anti Sensory
Patient Name,"Ny,  Yuliati"
Patient ID,286948
Test Date,23/01/2020
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-82.786329090
,-126.676057777
,-149.905243833
,-121.571534241
,-63.770504567
,4.128176929
,69.681005504
,126.197713467
,170.460943877
,199.410603677
,212.050688275
,210.543576063
,198.335967143
,179.038378163
,156.038535271
,132.023029800
,108.806949069
,87.432166301
,68.521184367
,52.336109739
,38.627941268
,27.147677807
,17.790476767
,10.084546499
,3.938149737
,-1.035320563
,-5.229024111
,-9.062331259
,-12.397636112
,-15.365991904
,-18.026372592
,-20.457410117
,-22.659104479
,-24.670771650
,-26.564490908
,-28.300946283
,-29.762189863
,-30.994090280
,-31.891804945
,-32.402912565
,-32.789519611
,-33.215442627
,-33.680681615
,-34.191789235
,-34.853608076
,-35.607164182
,-36.190351081
,-36.563852804
,-37.022539129
,-37.422251498
,-37.618831352
,-37.402593513
,-36.891485893
,-36.406588921
,-36.223114390
,-36.295193670
,-36.753879996
,-37.762989912
,-39.270102124
,-41.098294764
,-43.044435317
,-45.147839752
,-47.624745910
,-50.455495804
,-53.554904832
,-56.850893714
,-60.074803316
,-63.115238388
,-65.932882959
,-68.711211559
,-71.194670378
,-73.212890210
,-74.805187026
,-75.984666149
,-76.580958372
,-76.620274343
,-76.299193915
,-75.473558529
,-74.254763435
,-72.760756547
,-70.984985201
,-68.986423354
,-66.620912447
,-63.993295068
,-61.287045748
,-58.515269809
,-55.671414591
,-52.637532181
,-49.505359844
,-46.353529522
,-43.214804523
,-40.062974201
,-36.760432657
,-33.064731406
,-29.034844404
,-24.801824886
,-20.608121338
,-16.322680526
,-11.801343889
,-7.168612001
,-2.424484863
,2.175483715
,6.716478338
,11.434394828
,16.571681674
,21.944864344
,27.344257661
,32.658466375
,37.900595809
,43.286883803
,48.732145753
,54.164302379
,59.485063755
,64.576481968
,69.667900181
,74.811739688
,79.726236032
,84.457257847
,89.057226425
,93.591668386
,97.936083154
,102.057707422
,106.185884352
,110.065060133
,113.649366133
,117.043644942
,120.136501308
,123.072093791
,125.850422392
,128.746698904
,131.728160020
,134.670305165
,137.507607721
,140.318699630
,142.920106362
,145.449433814
,147.729760118
,149.780743259
,151.930016327
,154.138263351
,156.425142317
,158.875837827
,161.418270603
,163.875518775
,166.247582344
,168.586882604
,170.827892937
,172.970613343
,175.021596484
,177.013605669
,178.900772266
,180.787938862
,182.668552797
,184.457429466
,186.043173620
,187.648575759
,189.195003942
,190.564510257
,191.855384630
,193.080732385
,194.384712082
,195.537980558
,196.501221841
,197.320304565
,198.073860671
,198.879838072
,199.626841516
,200.406608270
,201.055321787
,201.553324083
,202.228248248
,203.027672987
,203.604307224
,204.049888226
,204.469258581
,204.855865627
,205.157288069
,205.334209938
,205.622527057
,206.015686764
,206.625084311
,207.437614373
,208.145301847
,208.748146732
,209.285464999
,209.770361971
,210.124205708
,210.510812754
,211.152973610
,211.860661083
,212.430742659
,212.909086970
,213.407089266
,213.833012283
,214.160645373
,214.396541197
,214.527594433
,214.534147095
,214.658647669
,214.704516301
,214.612779036
,214.429304506
,214.199961343
,213.865775592
,213.308799339
,212.456953306
,211.133315624
,209.626203412
,208.178065156
,206.919954092
,205.550447777
,204.069546212
,202.510012705
,201.055321787
,199.482682957
,197.844517509
,196.160483428
,194.194684890
,192.078175131
,190.007534004
,188.028630143
,185.938331031
,183.697320698
,181.587363601
,179.424985209
,177.262606818
,175.067465117
,172.695401548
,170.205390067
,167.643299306
,164.996023941
,162.447038504
,160.081527597
,157.676700719
,155.284979165
,152.847388978
,150.377035482
,147.972208604
,145.659118991
,143.339476716
,141.144335016
,139.224405111
,137.494502397
,135.836678964
,134.309908766
,133.051797702
,131.977161168
,131.007367222
,130.168626513
,129.382307098
,128.563224374
,127.717931003
,126.892295617
,126.315661379
,125.948712318
,125.929054333
,126.079765554
,126.191160805
,126.492583247
,126.780900366
,127.331323957
,128.130748695
,129.061226670
,129.958941336
,130.895971972
,131.800239299
,132.756927921
,133.772590499
,135.207623432
,136.708182982
,138.195637209
,139.722407407
,141.281940914
,142.684210537
,144.040611528
,145.220090651
,146.438885744
,147.565943573
,148.417789606
,149.066503123
,149.761085273
,150.560510012
,151.097828279
,151.196118206
,151.104380941
,150.750537204
,150.154244981
,149.466215493
,148.732317372
,147.906681986
,147.140020556
,146.268516538
,145.265959284
,144.007848219
,142.467972698
,140.574253440
,138.241505842
,135.646651772
,132.612769362
,129.231595877
,125.660395200
,121.807430065
,117.731674430
,113.420022971
,108.944554966
,104.331481064
,99.515274647
,94.554909669
,89.365201530
,83.985466198
,78.382940365
,72.714887914
,66.856808271
,60.834912084
,54.655752013
,48.293117413
,41.825640223
,35.272978430
,28.713763976
,22.193865492
,15.477387154
,8.538118316
,1.218795093
,-6.074317482
,-13.387088043
,-20.732621912
,-27.907786575
,-35.023977282
,-42.113957342
,-49.092542151
,-55.946626387
,-62.558262135
,-69.078160619
,-75.329399969
,-81.305427524
,-87.215928462
,-92.818454294
,-98.158873655
,-103.335476472
,-108.263078140
,-112.849941395
,-117.161592854
,-121.361849064
,-125.411394051
,-129.467491701
,-133.300798850
,-136.655761688
,-139.689644098
,-142.546604640
,-145.121800724
,-147.520074940
,-149.846269877
,-151.818621076
,-153.587839760
,-155.239110532
,-156.929697275
,-158.554757399
,-160.238791480
,-161.837640957
,-163.436490435
,-165.205709119
,-166.968375141
,-168.541013971
,-169.792572374
,-171.201394659
,-172.865770755
,-174.353224982
,-175.670310002
,-176.987395022
,-178.363453999
,-179.896776858
,-181.449757703
,-182.793053371
,-184.241191627
,-185.669671898
,-187.163678786
,-188.520079777
,-189.987876019
,-191.403250966
,-192.667914692
,-193.965341727
,-195.302084733
,-196.547090474
,-197.549647728
,-198.218019231
,-198.702916203
,-199.233681809
,-199.672710149
,-199.888947988
,-200.039659209
,-199.974132591
,-199.679262811
,-199.476130295
,-199.279550441
,-198.945364690
,-198.532546997
,-198.113176642
,-197.720016934
,-197.228567300
,-196.717459680
,-195.996666883
,-195.013767614
,-193.971894389
,-192.825178575
,-191.580172835
,-190.374483065
,-189.109819339
,-187.714102377
,-186.279069444
,-184.883352482
,-183.520398830
,-182.229524456
,-180.997624039
,-179.608459739
,-177.944083644
,-176.030706400
,-173.973170598
,-171.948398104
,-170.238153376
,-168.645856560
,-166.883190538
,-164.937049985
,-162.984356771
,-161.018558233
,-159.033101710
,-157.231119717
,-155.514322327
,-153.646813716
,-151.556514605
,-149.577610743
,-147.690444147
,-145.953988772
,-144.243744044
,-142.212418888
,-140.200751718
,-138.202189871
,-136.229838671
,-134.244382148
,-132.311346919
,-130.476601617
,-128.687724948
,-126.813663675
,-124.769233196
,-122.849303291
,-121.093189930
,-119.520551100
,-117.915148961
,-116.296641498
,-114.678134035
,-113.013757940
,-111.421461124
,-109.901243588
,-108.538289935
,-107.142572973
,-105.740303350
,-104.429770991
,-103.210975898
,-101.965970157
,-100.714411755
,-99.593906588
,-98.545480701
,-97.339790931
,-95.989942602
,-94.489383051
,-93.047797457
,-91.691396466
,-90.413627416
,-89.188279661
,-88.087432480
,-86.934164004
,-85.702263587
,-84.568653097
,-83.461253254
,-82.334195426
,-81.403717451
,-80.597740051
,-79.831078621
,-79.129943809
,-78.330519071
,-77.478673037
,-76.718564270
,-75.807744280
,-74.896924291
,-74.058183582
,-73.225995534
,-72.315175545
,-71.358486923
,-70.388692978
,-69.386135723
,-68.416341778
,-67.610364378
,-66.915782228
,-66.352253313
,-65.919777635
,-65.447985986
,-65.061378940
,-64.635455924
,-64.144006289
,-63.704977949
,-63.279054933
,-62.774499975
,-62.243734369
,-61.634336823
,-61.110123879
,-60.553147627
,-59.956855404
,-59.452300446
,-59.091904047
,-58.816692252
,-58.633217722
,-58.475953839
,-58.174531396
,-57.683081762
,-57.217842774
,-56.778814434
,-56.372549403
,-55.999047681
,-55.645203944
,-55.356886825
,-55.225833589
,-55.232386251
,-55.278254884
,-55.206175604
,-54.937516470
,-54.695067984
,-54.550909425
,-54.347776909
,-53.974275187
,-53.672852744
,-53.482825552
,-53.345219655
,-53.286245699
,-53.391088287
,-53.528694185
,-53.548352170
,-53.404193611
,-52.978270594
,-52.375425709
,-51.831554781
,-51.392526441
,-50.992814071
,-50.711049614
,-50.566891055
,-50.507917099
,-50.514469760
,-50.468601128
,-50.363758539
,-50.298231921
,-50.167178685
,-50.199941994
,-50.245810627
,-50.462048466
,-50.704496952
,-50.815892203
,-50.770023570
,-50.527575084
,-50.409627172
,-50.245810627
,-49.944388184
,-49.826440272
,-50.114757391
,-50.678286305
,-51.182841263
,-51.353210470
,-51.189393925
,-50.960050762
,-50.815892203
,-50.606207025
,-50.435837819
,-50.534127746
,-50.828997526
,-51.274578528
,-51.792238810
,-52.152635209
,-52.191951179
,-52.257477797
,-52.447504989
,-52.637532181
,-52.676848152
,-52.696506137
,-52.545794916
,-52.224714488
,-52.132977223
,-52.152635209
,-52.296793768
,-52.440952327
,-52.611321534
,-52.689953476
,-52.591663549
,-52.558900240
,-52.578558225
,-52.539242254
,-52.709611461
,-52.984823256
,-53.109323830
,-53.109323830
,-53.056902536
,-53.096218507
,-53.207613757
,-53.476272891
,-53.856327275
,-54.144644394
,-54.170855041
,-54.039801805
,-53.823563966
,-53.515588861
,-53.299351022
,-53.292798360
,-53.397640949
,-53.679405406
,-53.869432598
,-53.764590010
,-53.646642097
,-53.692510730
,-53.594220803
,-53.279693037
,-53.089665845
,-53.030691889
,-52.938954624
,-52.879980668
,-52.853770020
,-52.762032755
,-52.703058799
,-52.604768872
,-52.375425709
,-52.257477797
,-52.191951179
,-52.191951179
,-52.316451753
,-52.467162975
