Test Name,NCV
Test Item,Left Ulnar Motor
Patient Name,"Ferdy  Oktovan"
Patient ID,000004
Test Date,15/01/2016
Trace Label,"Wrist : "
Sensitivity (µV/Div),5000.00
Hicut,10000.00
Locut,10.00
ms/Sample,0.0781
Samples,640
Trace Data (µV),-5076.668354092
,-10318.989782269
,-2931.996425347
,-1195.473515641
,-139.828830597
,246.275102537
,624.505790705
,896.920066529
,906.053030690
,836.768474989
,945.419255520
,902.588802905
,907.312749885
,771.892936469
,663.872015535
,640.567210436
,483.732170712
,476.488785344
,381.694915953
,318.708956225
,287.530906159
,205.019298915
,152.740952341
,114.634446705
,7.873244966
,35.587067246
,-85.031045633
,-10.077753557
,-85.975835029
,-68.654696104
,-120.303183081
,-182.344353413
,-202.499860526
,-249.739330322
,-255.408066698
,-239.031717168
,-271.784416227
,-253.203558107
,-244.700453544
,-241.236225759
,-216.671701465
,-319.338815822
,-239.346646967
,-385.474073537
,-399.330984677
,-672.375120098
,-771.892936469
,-1018.482968805
,-1300.974998186
,-1581.892378573
,-1911.623877750
,-2210.492256661
,-2606.988873150
,-2921.288812193
,-3324.084024655
,-3630.825648531
,-4154.868833470
,-4331.859380306
,-4639.230863780
,-4793.231535315
,-5190.672941200
,-5264.996373679
,-5471.590321588
,-5514.735704001
,-5824.311696065
,-5781.481243450
,-5892.021602773
,-5760.066017143
,-5905.563584115
,-5791.558997007
,-5845.097062776
,-5657.083972987
,-5628.110431512
,-5763.845174726
,-5559.770665207
,-5544.654034872
,-5418.997045215
,-5567.014050576
,-5319.479228844
,-5381.835328975
,-5347.507980923
,-5345.303472333
,-5129.576560264
,-5441.671990717
,-5091.470054628
,-5372.702364814
,-5269.090461061
,-5454.584112461
,-5395.377310316
,-5356.955874882
,-5269.405390860
,-5142.803611806
,-4986.598431681
,-4782.838851960
,-4543.492204993
,-4298.161891851
,-3898.515977376
,-3413.209157670
,-2977.661246150
,-2355.989823633
,-1974.609837479
,-1287.433016844
,-902.903732704
,-268.320188442
,104.241763350
,630.804386678
,1019.427758201
,1457.810037909
,1815.255359366
,2265.919901222
,2571.716735702
,2994.667455277
,3236.218610834
,3501.074571491
,3669.562013764
,3771.914198322
,3930.638816837
,3945.440517374
,4082.749909581
,4044.958333744
,4045.273263543
,3969.060252272
,3941.661359790
,3860.724401539
,3855.685524761
,3730.343464902
,3718.691062352
,3599.332668667
,3583.271248937
,3483.438502767
,3415.413666261
,3303.613587743
,3188.979141038
,3175.437159697
,3076.549202923
,3004.745208833
,2847.910169110
,2753.746159316
,2592.187172614
,2579.904910467
,2468.104831949
,2469.049621345
,2326.071492762
,2297.412881086
,2181.833644984
,2172.070821227
,2056.491585125
,1965.791803117
,1849.582707418
,1724.240647559
,1676.686247964
,1559.217433071
,1455.920459117
,1395.453937778
,1307.273594159
,1200.197462621
,1133.117415510
,988.564637934
,969.983779814
,832.359457808
,821.336914856
,635.213403859
,587.344074465
,402.165352864
,291.939923340
,184.233932205
,34.642277851
,-206.593947908
,-251.313979315
,-538.844885475
,-617.577335135
,-801.811267340
,-907.312749885
,-1005.885776859
,-1284.598648656
,-1237.674108659
,-1496.546403142
,-1445.527775762
,-1655.271021657
,-1568.980256829
,-1708.494157627
,-1781.557870912
,-1881.075687282
,-1712.273315211
,-1875.406950907
,-1788.486326482
,-1952.879681372
,-1801.083518427
,-1882.965266074
,-1759.512785007
,-1809.901552789
,-1716.052472794
,-1598.898587700
,-1624.722831189
,-1567.090678037
,-1584.411816963
,-1318.296137111
,-1402.382393348
,-1266.647650134
,-1364.590817511
,-1030.450301153
,-1106.663312424
,-975.967445988
,-1068.871736587
,-781.970690025
,-753.941937946
,-683.712592849
,-741.344746001
,-540.104604669
,-513.965431382
,-513.020641986
,-510.501203597
,-435.232981722
,-372.876881591
,-356.500532062
,-176.360687239
,-267.060469248
,-164.393354891
,-241.551155558
,-84.086256237
,-196.516194352
,-44.405101608
,-102.982044156
,42.830452615
,43.775242011
