Test Name,NCV
Test Item,Right Ulnar Motor
Patient Name,"Ferdy  Oktovan"
Patient ID,000004
Test Date,15/01/2016
Trace Label,"Wrist : "
Sensitivity (µV/Div),5000.00
Hicut,10000.00
Locut,10.00
ms/Sample,0.0781
Samples,640
Trace Data (µV),-2337.379551559
,-23123.966904096
,3054.401781143
,-832.056307756
,-153.849257923
,59.987095979
,191.252976592
,306.287054763
,323.930318287
,400.854947248
,395.209102921
,422.026863476
,437.552935376
,477.779576209
,438.964396458
,474.250923505
,483.425420537
,513.066103256
,525.063522452
,549.764091384
,556.115666252
,550.469821925
,544.118247057
,515.183294879
,541.295324893
,542.001055434
,569.524546530
,537.766672188
,542.706785975
,474.956654046
,476.368115127
,429.084168885
,407.912252657
,342.985042892
,318.284473959
,254.062994735
,213.130623361
,134.088802777
,65.632940306
,-35.992257587
,-150.320605218
,-269.589066635
,-424.849785640
,-562.467241121
,-739.605606894
,-920.272625372
,-1125.640212783
,-1311.247345047
,-1530.023812735
,-1711.396561754
,-1927.350107278
,-2094.608245479
,-2259.043461515
,-2390.309342128
,-2519.458031118
,-2626.023342799
,-2740.351690429
,-2801.044516949
,-2851.857115896
,-2880.086337533
,-2924.547361612
,-2929.487475398
,-2945.719277840
,-2918.901517284
,-2900.552523220
,-2849.034193732
,-2801.044516949
,-2759.406415034
,-2710.005277169
,-2661.309869845
,-2614.025923603
,-2552.627366542
,-2501.109037054
,-2465.116779467
,-2416.421372143
,-2388.897881046
,-2369.137425900
,-2338.085282099
,-2326.793593445
,-2307.033138299
,-2319.030557494
,-2354.317084541
,-2403.012491865
,-2472.174084876
,-2547.687252755
,-2622.494690094
,-2724.825618529
,-2852.562846437
,-3017.703793015
,-3183.550470133
,-3365.628949693
,-3523.712590861
,-3714.965567453
,-3877.989322408
,-4037.484424658
,-4128.523664438
,-4157.458616616
,-4141.226814174
,-4053.716227099
,-3889.986741603
,-3704.379609339
,-3461.608303259
,-3168.024398233
,-2832.802391291
,-2430.535982961
,-2030.386766254
,-1564.604609241
,-1125.640212783
,-675.384127670
,-262.531761226
,165.140946578
,544.118247057
,929.447122404
,1282.312392869
,1630.943280088
,1918.881340787
,2234.342892583
,2492.640270563
,2729.060001774
,2899.141062138
,3078.396619534
,3216.014075016
,3316.227811828
,3405.149859985
,3470.077069750
,3561.116309530
,3596.402836577
,3669.798812833
,3695.910842848
,3770.718280186
,3769.306819104
,3785.538621546
,3763.660974777
,3802.476154528
,3780.598507759
,3764.366705318
,3706.496800962
,3696.616573389
,3652.155549310
,3570.290806562
,3453.139536768
,3351.514338874
,3266.826673963
,3125.680565777
,3028.289751128
,2813.041936145
,2648.606720108
,2460.882396221
,2367.020234278
,2221.639742846
,2136.246347394
,1966.871017571
,1873.714586168
,1695.164759313
,1577.307758977
,1441.807495119
,1361.354213453
,1243.497213118
,1124.228751701
,985.199835138
,855.345415607
,741.017067976
,587.873540594
,454.490468359
,296.406827190
,189.841515510
,31.052143801
,-74.101706798
,-223.716581475
,-319.695935041
,-458.724851604
,-563.172971662
,-683.147163620
,-757.248870417
,-848.288110197
,-929.447122404
,-1007.077481906
,-1067.064577885
,-1117.877176832
,-1166.572584156
,-1206.799224989
,-1259.023285018
,-1304.895770179
,-1337.359375061
,-1355.002638585
,-1393.817818336
,-1412.166812400
,-1453.099183774
,-1415.695465105
,-1418.518387268
,-1361.354213453
,-1345.122411012
,-1319.010380997
,-1314.775997752
,-1295.721273147
,-1298.544195310
,-1264.669129346
,-1237.851368790
,-1215.267991481
,-1201.859111203
,-1174.335620107
,-1150.340781715
,-1127.051673864
,-1088.236494113
,-1054.361428149
,-1016.251978938
,-990.139948924
,-990.139948924
,-913.921050504
,-787.595283677
,-717.022229584
,-669.032552801
,-626.688720345
,-539.883863811
,-458.019121063
,-389.563258593
,-324.636048828
,-273.117719340
,-227.245234179
,-163.023754955
,-94.567892485
,-33.169335424
,22.583377310
,67.750131929
,102.330928435
,133.383072236
,180.667018478
,239.242653375
,298.524018813
,362.039767497
,440.375857540
,499.657222978
,569.524546530
,627.394450886
,682.441433079
,732.548301485
,769.952020154
,798.886972332
,832.056307756
,887.809020489
,941.444541600
,1025.426475971
,1083.296380327
,1124.934482242
,1157.398087124
,1240.674290954
,1285.841045574
,1402.992315368
,1446.747608905
,1512.380549212
,1528.612351653
,1607.654172237
,1635.883393875
,1678.227226330
,1724.805442032
,1757.269046914
,1774.912310438
,1831.370753712
,1863.834358595
,1872.303125086
,1903.355268887
,1877.243238872
,1953.462137293
,1975.339784062
,2028.269574631
,2004.274736240
,2051.558682482
,2084.728017906
,2139.775000098
,2110.840047920
,2169.415682817
,2157.418263621
,2254.809078270
,2304.915946676
,2364.903042655
,2399.483839160
,2412.186988897
,2440.416210534
,2433.358905125
,2455.942282435
,2468.645432171
,2502.520498136
,2496.168923268
,2520.869492200
,2495.463192727
,2494.051731645
,2491.228809481
,2499.697575972
,2460.176665680
,2420.655755388
,2362.080120491
,2339.496743181
,2292.918527480
,2276.686725039
,2234.342892583
,2211.053784732
,2176.472988227
,2152.478149835
,2123.543197657
,2114.368700625
,2081.199365201
,2069.907676546
,2049.441490859
,2028.269574631
,2016.272155436
,1977.456975684
,1957.696520538
,1928.761568360
,1937.936065392
,1904.766729969
,1911.118304837
,1870.891664004
,1854.659861563
,1837.016598039
,1839.133789662
,1841.250981285
,1814.433220730
,1786.203999093
,1745.977358260
,1712.102292295
,1684.578801199
,1695.164759313
,1675.404304167
,1666.229807135
,1627.414627383
,1608.359902778
,1548.372806799
,1514.497740835
,1465.802333511
,1448.864800528
,1418.518387268
,1390.994896172
,1338.065105602
,1314.070267211
,1273.843626378
,1239.968560413
,1209.622147153
,1175.747081189
,1119.288637914
,1073.416152754
,1021.897823266
,973.908146483
,964.027918910
,925.918469700
,899.806439685
,856.051146147
,844.053726952
,777.715056104
,760.071792581
,714.905037962
,689.498738488
,672.561205506
,682.441433079
,673.972666588
,656.329403064
,635.157486837
,595.636576544
,532.120827861
,483.425420537
,438.258665917
,410.029444280
,378.977300479
,352.865270465
,348.630887219
,318.990204500
,318.990204500
,285.115138536
,266.766144471
,218.776467688
,203.250395788
,163.729485496
,122.797114122
,39.520910292
,16.231802441
,-35.992257587
,-93.156431403
,-136.911724940
,-182.784210101
,-216.659276065
,-263.237491767
,-266.766144471
,-305.581324222
,-340.162120728
,-385.328875348
,-355.688192628
,-387.446066970
,-423.438324558
,-483.425420537
,-457.313390522
,-487.659803782
,-486.248342700
,-521.534869747
,-513.771833797
,-542.001055434
,-598.459498708
,-645.743444950
,-624.571528723
,-647.154906032
,-677.501319292
,-723.373804453
,-794.652589087
,-869.460026425
,-951.324769173
,-992.257140547
,-1050.127044903
,-1030.366589757
,-1053.655697608
,-1052.244236526
,-1090.353685736
,-1131.286057110
,-1191.978883630
,-1188.450230925
,-1202.564841744
,-1176.452811729
,-1189.155961466
,-1187.038769843
,-1191.273153089
,-1187.744500384
,-1182.804386598
,-1196.918997416
,-1184.215847680
,-1179.981464434
,-1155.280895502
,-1155.986626043
,-1121.405829537
,-1122.111560078
,-1078.356266540
,-1078.356266540
,-1046.598392198
,-1053.655697608
,-1024.015014889
,-1047.304122739
,-1010.606134611
,-999.314445956
,-971.085224319
,-956.970613500
,-945.678924846
,-949.913308091
,-947.090385927
,-942.150272141
,-929.447122404
,-922.389816995
,-944.267463764
,-928.741391863
,-918.861164290
,-888.514751030
,-872.282948589
,-837.702152083
,-844.759457493
,-827.116193969
,-844.053726952
,-825.704732888
,-844.053726952
,-820.764619101
,-817.941696937
,-808.767199905
,-803.121355578
,-790.418205841
,-789.006744759
,-770.657750695
,-747.368642844
,-745.251451222
,-760.777523122
,-770.657750695
,-777.009325563
,-686.675816324
,-598.459498708
,-586.462079512
,-595.636576544
,-581.521965726
,-519.417678124
,-484.836881619
,-463.664965391
,-446.021701867
,-431.201360508
,-414.263827526
,-399.443486166
,-371.214264529
,-356.393923169
,-357.099653710
,-371.214264529
,-382.505953184
,-382.505953184
,-383.211683725
,-400.149216707
,-362.039767497
,-349.336617760
,-313.344360173
,-311.227168550
,-288.643791240
,-311.227168550
,-316.873012877
,-337.339198564
,-331.693354237
,-347.925156678
,-330.281893155
,-334.516276401
,-342.279312351
,-316.873012877
,-299.229749354
,-271.706258258
,-285.820869076
,-264.648952849
,-242.771306080
,-218.070737147
,-227.950964720
,-213.836353902
,-230.068156343
,-226.539503638
,-254.062994735
,-239.242653375
,-244.182767162
,-252.651533653
,-268.883336094
,-237.831192293
,-256.885916898
,-279.469294208
,-273.823449881
,-325.341779368
,-295.701096649
,-297.818288272
,-279.469294208
,-322.518857205
,-299.935479895
,-333.104815319
