Test Name,NCV
Test Item,Left Ulnar Motor
Patient Name,"Rafi  Ihsana"
Patient ID,
Test Date,15/01/2016
Trace Label,"Wrist : "
Sensitivity (µV/Div),10000.00
Hicut,10000.00
Locut,10.00
ms/Sample,0.0781
Samples,640
Trace Data (µV),4481.758323920
,-10373.643207232
,-7818.382439193
,-245.046689935
,92.446554859
,407.777954310
,447.036080346
,457.800405227
,481.228641732
,472.997099176
,477.112870454
,481.861837313
,468.564730108
,444.186700230
,474.263490339
,378.334359783
,453.051438367
,382.766728851
,485.977608591
,386.882500129
,374.218588505
,302.984085617
,315.014801660
,325.779126541
,252.011841328
,216.236290989
,228.900202613
,242.830505400
,212.753715292
,168.746622397
,134.870658801
,195.024239018
,141.202614613
,165.580644491
,41.474310570
,171.596002512
,77.883056491
,89.913772534
,23.744834296
,72.500894050
,23.111638715
,70.917905097
,17.412878484
,3.482575697
,-26.594214412
,-44.640288476
,-113.658606830
,-171.912600303
,-173.812187047
,-299.501509920
,-391.314869198
,-560.378089385
,-668.337935984
,-860.829392677
,-1010.896745428
,-1221.434276186
,-1364.536477543
,-1475.345704257
,-1703.929309080
,-1868.876757990
,-2031.291424574
,-2256.075855910
,-2460.914626436
,-2698.679567187
,-2934.228323403
,-3119.754628702
,-3366.700905381
,-3568.057100211
,-3770.363088412
,-3967.920109755
,-4138.566318896
,-4307.629539083
,-4443.449991256
,-4609.347233537
,-4729.021198389
,-4829.066100223
,-4921.829252873
,-4996.546331457
,-5085.510310620
,-5101.656797941
,-5114.320709565
,-5119.069676425
,-5109.888340497
,-5126.668023399
,-5108.305351544
,-5064.298258648
,-5054.483727139
,-5024.406937031
,-5090.575875269
,-5148.829868742
,-5205.817471053
,-5233.361478836
,-5243.176010345
,-5235.261065580
,-5222.597153955
,-5182.072636757
,-5178.273463269
,-5151.995846648
,-5079.811550389
,-4981.349637508
,-4851.227945566
,-4734.719958620
,-4596.366724122
,-4544.128088671
,-4405.774854173
,-4272.170586534
,-3984.066597076
,-3687.731065062
,-3368.283894334
,-2988.999741179
,-2611.615174768
,-2242.778748704
,-1803.341015333
,-1343.324425572
,-812.073332923
,-304.883672360
,181.410534021
,684.801021096
,1126.771536792
,1673.535921181
,2108.541285484
,2633.777020111
,3015.593955591
,3420.839127575
,3761.181752485
,4073.347174029
,4323.776026404
,4571.672096454
,4731.553980714
,4934.493164497
,5019.024774591
,5110.204938287
,5159.910791414
,5039.920228771
,5061.448878533
,4977.867061811
,4933.543371125
,4782.209627212
,4701.793788396
,4539.379121812
,4465.611836599
,4271.537390953
,4201.252681437
,3978.051239055
,3815.003376889
,3600.350074853
,3490.490641510
,3294.516609121
,3095.060001034
,2934.544921194
,2736.987899851
,2598.001469772
,2301.982535548
,2126.270761758
,1840.699554625
,1660.555411766
,1353.772152662
,1160.647500388
,902.303703248
,765.850055493
,400.179607335
,241.564114238
,31.343181271
,-131.388083104
,-317.230986194
,-534.100472764
,-628.446614367
,-750.969959334
,-848.482078843
,-1039.390546583
,-1160.647500388
,-1179.959965615
,-1254.993641991
,-1430.072220200
,-1420.257688691
,-1599.135440387
,-1645.358717817
,-1771.048040690
,-1764.399487087
,-1863.177997759
,-1854.313259621
,-1893.254787867
,-1909.401275188
,-1910.034470769
,-1956.574345989
,-1970.504648776
,-1997.098863188
,-2046.488118524
,-2038.256575968
,-2025.909262134
,-2035.090598062
,-1981.902169239
,-1996.782265397
,-1908.134884026
,-1944.227032156
,-1852.097075087
,-1875.525311592
,-1811.255960098
,-1766.615671622
,-1754.901553369
,-1690.948799665
,-1633.328001773
,-1576.340399463
,-1485.793431348
,-1388.914507420
,-1327.177938250
,-1235.681176763
,-1191.990681659
,-1068.517543319
,-998.866029385
,-834.551776056
,-755.402328403
,-650.291861919
,-604.068584490
,-530.617897068
,-422.341452678
,-353.956329906
,-252.961634700
,-198.823412505
,-158.615493097
,-100.044901834
,-13.297107206
,43.690495105
,102.894281949
,88.014185790
,206.105161689
,200.089803668
,303.617281198
,296.652129805
,261.826372837
,284.938011552
,323.879539797
,437.854744418
,459.066796389
,497.375129053
,510.039040678
,531.567690440
,551.196753458
,575.891381125
,609.767344721
,661.689382382
,651.558253082
,704.746681905
,692.399368071
,728.174918410
,779.463760490
,805.108181529
,887.423607089
,886.790411508
,885.524020345
,933.330286728
,948.843578468
,1019.444885774
,1012.796332172
,1043.506317861
,1053.004251579
,1128.354525745
,1147.033795392
,1187.874910381
,1167.612651781
,1258.159619897
,1286.653421052
,1352.505761500
,1437.353969384
,1457.616227983
,1456.666434611
,1516.820014828
,1592.803484575
,1583.622148647
,1606.417189571
,1617.498112243
,1735.905685932
,1789.094114755
,1850.514086134
,1872.992529268
,1957.207541571
,1954.358161455
,2025.592664343
,1975.253615636
,2099.676547347
,2063.584399217
,2150.332193845
,2117.089425830
,2168.694865700
,2219.033914408
,2269.372963115
,2248.794106725
,2280.137287996
,2294.384188574
,2332.375923447
,2354.221171000
,2367.518278205
,2442.551954581
,2380.182189830
,2400.444448429
,2368.784669368
,2514.103055259
