Test Name,NCV
Test Item,Left Ulnar Anti Sensory
Patient Name,"Tn  Mochammad Taufik"
Patient ID,947468
Test Date,17/01/2025
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-6.932634668
,36.854475431
,73.817403630
,91.117010637
,90.146497400
,76.592682169
,56.976635260
,36.023004205
,16.935316938
,1.167952892
,-10.923140383
,-19.532621703
,-25.333454401
,-28.851217279
,-31.003587609
,-32.249404027
,-32.975203324
,-33.428480280
,-34.006895046
,-34.643707456
,-35.330574990
,-36.120333613
,-36.901749715
,-37.616425651
,-38.522979563
,-39.385040031
,-40.185922014
,-41.114722647
,-42.021276559
,-42.822158542
,-43.556300360
,-44.106906724
,-44.407237467
,-44.562964520
,-44.654732247
,-44.993994754
,-45.516792715
,-46.061837398
,-46.426127467
,-46.759828293
,-46.940582907
,-47.207543569
,-47.430010786
,-47.644135483
,-47.883287742
,-47.958370428
,-48.036233954
,-47.983397990
,-47.936123706
,-47.972274629
,-48.153029243
,-48.425551585
,-48.556251075
,-48.878828541
,-49.471147507
,-50.030096391
,-50.352673857
,-50.483373347
,-50.583483595
,-50.405509821
,-50.235878568
,-50.082932356
,-49.982822108
,-50.152453361
,-50.399948141
,-50.538990152
,-50.669689642
,-50.919965262
,-50.992267107
,-50.889376019
,-50.772580730
,-50.655785441
,-50.725306446
,-50.778142411
,-50.861567617
,-50.894937700
,-50.830978375
,-50.811512493
,-50.881033499
,-50.989486267
,-50.894937700
,-50.911622741
,-51.264789449
,-51.537311791
,-51.640202879
,-51.807053292
,-52.352097975
,-53.133514077
,-54.145739917
,-55.469419861
,-56.882086693
,-58.670166954
,-60.736331237
,-62.746878716
,-64.785234597
,-66.937604927
,-69.034358452
,-71.031001730
,-73.041549209
,-75.032630806
,-76.948629718
,-78.914683753
,-80.644366369
,-82.115430846
,-83.416864068
,-84.509734275
,-85.229971892
,-85.825071699
,-86.247759412
,-86.403486464
,-86.392363103
,-86.197704288
,-85.936305307
,-85.661002126
,-85.115957443
,-84.331760501
,-83.455795832
,-82.582612003
,-81.801195901
,-80.958601314
,-80.007553959
,-79.095438367
,-78.077650847
,-76.884670393
,-75.535962886
,-73.950883961
,-72.185050421
,-70.266270670
,-68.300216634
,-66.289669156
,-64.276340837
,-62.190710672
,-60.138450590
,-58.155711513
,-56.114574792
,-54.006697906
,-51.579024394
,-49.079049036
,-46.495648472
,-44.129153445
,-42.012934038
,-39.874467909
,-37.850016229
,-35.839468751
,-34.001333365
,-32.257746548
,-30.466885446
,-28.545324855
,-26.531996536
,-24.604874263
,-22.661066950
,-20.950850215
,-19.638293631
,-18.425847295
,-17.355223811
,-16.626643673
,-15.906406056
,-14.860810134
,-14.004311346
,-13.278512049
,-12.572178633
,-12.082750754
,-11.851941016
,-11.651720520
,-11.384759859
,-11.062182394
,-10.753509129
,-10.461520906
,-10.536603592
,-10.906455341
,-11.145607600
,-11.373636498
,-11.507116829
,-11.610007917
,-11.957612944
,-12.232916126
,-12.291313771
,-12.205107724
,-12.227354446
,-12.224573606
,-12.669508041
,-13.197867682
,-13.606651195
,-13.915324459
,-14.410314018
,-14.977605423
,-15.530992627
,-16.031543866
,-16.582150230
,-17.124414073
,-17.360785491
,-17.555444307
,-17.844651689
,-17.958666138
,-17.900268494
,-17.752883962
,-17.466457420
,-17.424744816
,-17.541540105
,-17.880802612
,-18.211722598
,-18.459217378
,-18.812384086
,-19.187797515
,-19.343524568
,-19.457539017
,-19.354647929
,-19.443634816
,-19.552087584
,-19.429730615
,-18.973672819
,-18.553765945
,-18.236750160
,-17.875240932
,-17.291264486
,-16.431984858
,-15.800734128
,-15.277936167
,-14.755138205
,-14.363039734
,-14.165600079
,-13.790186649
,-13.239580286
,-12.574959473
,-11.946489584
,-11.312458013
,-10.764632490
,-10.177875204
,-9.730159929
,-9.237951210
,-8.826386857
,-8.495466871
,-8.256314612
,-8.025504874
,-7.541638676
,-7.049429957
,-6.562782918
,-6.078916720
,-5.531091197
,-4.991608194
,-4.449344351
,-3.776381018
,-3.097856005
,-2.391522589
,-1.551708843
,-0.756388540
,-0.077863526
,0.595099807
,1.223569697
,1.696312534
,1.960492355
,2.210767975
,2.538907121
,2.936567272
,3.406529269
,3.545571280
,3.526105398
,3.481611955
,3.773600178
,4.221315453
,4.652345687
,5.113965164
,5.603393043
,6.340315701
,7.269116334
,8.003258152
,8.957086347
,9.919257063
,10.803564253
,11.418129942
,11.990983027
,12.627795437
,13.553815231
,14.621657875
,15.341895492
,15.884159335
,16.256791924
,16.698945519
,17.280141125
,17.928076896
,18.470340739
,19.057098025
,19.674444554
,20.091570587
,20.180557474
,20.350188727
,20.405805532
,20.461422336
,20.778438121
,21.226153396
,21.779540600
,22.388544608
,23.164399030
,23.915225889
,24.624340145
,25.044247018
,25.269495076
,25.352920282
,25.222220792
,25.074836260
,24.938575090
,24.891300806
,25.077617101
,25.519770696
,26.089842941
,26.562585778
,26.871259042
,27.207740709
,27.574811618
,27.994718491
,28.473023009
,29.240534909
,30.016389331
,30.697695185
,31.306699193
,31.846182195
,32.299459151
,32.688776782
,32.980765005
,33.317246671
,33.653728338
,34.165402938
,34.499103765
,34.668735018
,34.779968627
,34.818900390
,34.729913503
,34.652049977
,34.635364936
,34.677077539
,35.033025087
,35.578069770
,35.914551437
,35.978510762
,35.959044880
,36.023004205
,36.025785045
,36.109210252
,36.273279825
,36.665378296
,37.368930871
,38.055798406
,38.734323419
,39.412848433
,39.877248750
,40.394485030
,40.844981146
,41.228737096
,41.604150526
,41.865549507
,42.099140085
,42.129729327
,42.265990498
,42.527389479
,43.014036517
,43.439505071
,43.575766242
,43.511806917
,43.297682220
,43.378326586
,43.589670443
,43.803795140
,43.920590429
,43.931713790
,44.026262357
,44.237606214
,44.537936958
,44.824363500
,45.169187688
,45.647492205
,45.761506654
,45.611341282
,45.422244148
,45.274859616
,45.411120787
,45.683643128
,45.958946310
,46.156385966
,46.428908307
,46.718115690
,46.759828293
,46.782075015
,46.715334850
,46.704211489
,46.759828293
,46.745924092
,46.690307288
,46.634690483
,46.670841406
,46.704211489
,46.754266613
,46.673622246
,46.943363748
,47.349366420
,47.708094808
,47.808205056
,47.721999009
,47.669163045
,47.694190607
,47.399421544
,46.957267949
,46.668060566
,46.381634023
,45.986754712
,45.497326833
,45.141379285
,44.871637784
,44.866076104
