Test Name,NCV
Test Item,Left Ulnar Anti Sensory
Patient Name,"Ny.  Maudhu'ah"
Patient ID,436860
Test Date,10/02/2025
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-87.407693112
,-122.472407210
,-153.663933146
,-139.640794449
,-86.583610525
,-17.319469047
,53.098388053
,115.907215929
,166.780580997
,204.853196538
,231.086492240
,246.263346559
,249.628350458
,242.294015430
,226.705119816
,205.636074996
,182.067312994
,158.127713828
,135.396769123
,114.684826758
,96.527540414
,80.966114220
,68.137895275
,57.562168736
,48.799423889
,41.574966538
,35.463020681
,30.408647478
,26.233295702
,22.634801736
,19.571961453
,16.742611236
,14.393975861
,12.402442942
,10.603195959
,8.941296074
,7.430477997
,6.057007018
,4.958230235
,4.024269969
,3.241391511
,2.582125441
,2.019002339
,1.497083367
,1.112511493
,0.837817297
,0.563123101
,0.068673549
,-0.384571874
,-0.631796650
,-0.618061941
,-0.329633035
,0.137347098
,0.700470199
,1.428409818
,2.266227116
,3.158983252
,4.120412937
,4.889556686
,5.329067399
,5.672435144
,6.057007018
,6.537721861
,6.936028445
,7.155783801
,7.251926770
,7.059640833
,6.537721861
,5.590026885
,4.559923651
,3.158983252
,1.400940399
,-0.357102455
,-2.060206469
,-3.969331130
,-6.084476438
,-8.282030004
,-10.479583571
,-12.677137137
,-14.339037022
,-15.588895613
,-16.550325299
,-17.250795498
,-17.498020274
,-17.333203757
,-17.058509561
,-16.618998848
,-15.877324519
,-14.943364253
,-13.940730438
,-12.924361914
,-11.770646291
,-10.685604218
,-9.682970403
,-8.707806008
,-7.677702773
,-6.551456570
,-5.260393850
,-3.914392291
,-2.225022986
,-0.425776004
,1.387205689
,3.433677448
,5.782312822
,8.268295294
,10.877890155
,13.542423854
,16.179488134
,18.981368932
,21.989270376
,24.942232981
,27.922665006
,30.958035870
,34.103284412
,37.523227150
,41.135455825
,45.008643986
,49.197730473
,53.675245865
,58.345047194
,63.069787362
,67.767058111
,72.272042922
,76.845701283
,81.680319129
,86.693488203
,92.036290312
,97.791133715
,103.806936603
,109.754065943
,115.412766377
,120.728099066
,125.755002850
,130.493477728
,135.122074928
,139.695733288
,143.774942096
,147.414640191
,150.614827572
,153.389238950
,155.792813164
,157.509651887
,158.512285702
,158.855653447
,158.512285702
,157.372304790
,155.421975999
,152.688768751
,149.145213625
,144.626494103
,139.269957285
,132.869582522
,125.233083878
,116.786237356
,107.597716506
,97.694990746
,87.146733626
,75.856802178
,63.797726981
,51.422753459
,38.539595675
,25.052110659
,10.864155445
,-3.928127000
,-19.324736676
,-35.119652937
,-51.312875781
,-67.698384562
,-84.152566892
,-100.799035159
,-117.665258783
,-134.806176602
,-151.823482034
,-168.758379207
,-185.789419348
,-202.985276007
,-219.961377309
,-236.676519125
,-252.732394871
,-268.225147516
,-283.484410094
,-298.468978476
,-313.137648534
,-327.188256650
,-340.758149924
,-353.998410163
,-366.469526653
,-378.116560557
,-388.706021806
,-398.155502142
,-406.533675115
,-413.455968850
,-419.142138703
,-423.647123515
,-426.874780316
,-428.880047945
,-429.539314015
,-429.099803302
,-427.712597613
,-425.171676302
,-421.614386466
,-417.178075203
,-411.546844189
,-404.871775230
,-397.372623684
,-389.063124260
,-379.888338120
,-370.095490038
,-359.519763499
