Test Name,NCV
Test Item,Right Ulnar Anti Sensory
Patient Name,"Ny  Yayuk S"
Patient ID,669760
Test Date,25/06/2025
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),53.321672233
,79.209153383
,117.738578048
,137.342812074
,108.311611548
,53.464187511
,-8.617982715
,-58.397731118
,-84.016948215
,-85.714556677
,-69.010927729
,-40.788710990
,-7.611992514
,25.300653533
,54.692333881
,78.613942515
,96.579250839
,108.944547049
,116.430790788
,119.955948115
,120.517625976
,119.142772703
,116.678096712
,113.823599520
,111.061318095
,108.206820902
,105.188850302
,101.982256539
,98.633147498
,95.548110884
,93.087626519
,91.054687990
,89.461870173
,88.481029728
,87.684620819
,86.624139483
,85.224136455
,83.715151155
,82.185207725
,80.835504207
,79.833705632
,79.054063227
,78.664242025
,78.660050399
,78.601367637
,78.429510978
,78.060647905
,77.553461179
,77.042082827
,76.509746346
,76.111541892
,75.834894587
,75.927110355
,76.258248796
,76.446871959
,76.534896101
,76.430105455
,76.023517749
,75.591780289
,75.210342338
,74.866629019
,74.518724075
,74.288184654
,74.036687104
,73.554650133
,72.619917572
,71.479795346
,70.561829288
,69.874402651
,69.015119355
,68.051045413
,67.208528621
,66.609126127
,66.198346795
,66.047448265
,66.173197040
,66.441461093
,66.709725147
,66.994755703
,67.321702518
,67.669607463
,68.289968086
,69.111526749
,69.727695747
,70.268415480
,70.901350980
,71.555244611
,72.305545635
,73.097762917
,73.961237839
,74.870820645
,76.061242382
,77.155256725
,78.018731646
,78.592984386
,78.974422337
,79.381010042
,79.695381980
,79.879813517
,79.896580020
,79.988795788
,80.110352938
,79.884005143
,79.318135655
,78.408552849
,77.310346880
,76.111541892
,75.051060556
,74.191777260
,73.462434365
,72.909139755
,72.292970757
,71.446262339
,70.540871159
,69.580988843
,68.403141983
,67.049246839
,65.691160069
,64.496546706
,63.637263410
,63.151034814
,62.648039713
,62.228877130
,61.776181540
,61.281569692
,61.113904658
,61.055221897
,61.118096284
,61.252228311
,61.633666262
,61.918696818
,61.797139669
,61.516300738
,61.059413522
,60.447436151
,59.839650405
,59.596536106
,59.462404080
,59.579769603
,59.881566663
,60.154022342
,60.103722832
,59.885758289
,59.785159269
,59.638452365
,59.324080427
,58.892342966
,58.649228668
,58.632462165
,58.489946886
,58.313898601
,58.142041942
,57.722879359
,56.951620205
,56.096528535
,55.413293524
,55.023472322
,54.927064927
,55.165987600
,55.279161497
,55.358802388
,55.312694504
,55.153412722
,54.818082656
,54.700717132
,54.700717132
,54.805507778
,55.228861987
,55.933055128
,56.633056642
,57.144434994
,57.513298067
,57.999526664
,58.657611920
,59.252822788
,59.856416908
,60.346837131
,60.795341095
,60.895940115
,60.489352409
,60.116297710
,59.625877487
,58.967792231
,58.175574949
,57.152818245
,55.916288624
,54.688142255
,53.786942701
,52.814485507
,51.913285953
,51.125260296
,50.387534149
,49.658191254
,48.819866087
,47.776151255
,46.568963015
,45.273750632
,43.898897358
,42.268354909
,40.470147426
,38.713856202
,37.041397494
,35.402471793
,33.667138698
,32.024021371
,30.527610948
,29.152757675
,27.694071885
,26.185086584
,24.856341195
,23.703644091
,22.521605606
,21.373100127
,20.346151798
,19.411419237
,18.539561063
,17.864709304
,17.097641776
,15.982669305
,14.700031799
,13.538951444
,12.503619863
,11.648528192
,10.873077413
,10.126968015
,9.410199997
,8.714390109
,8.035346724
,7.150913673
,6.337738261
,5.650311624
,4.900010600
,4.183242582
,3.500007571
,2.800006057
,2.204795189
,1.513176926
,0.741917773
,0.176048285
,-0.046107884
,-0.108982272
,-0.343713318
,-0.725151269
,-1.219763118
,-1.534135055
,-1.898806503
,-2.674257282
,-3.646714475
,-4.594021914
,-5.474263339
,-6.476061913
,-7.553309753
,-8.341335409
,-9.024570420
,-9.255109841
,-9.590439908
,-10.244333538
,-10.931760175
,-11.686252825
,-12.495236611
,-13.467693804
,-14.825780575
,-16.137759461
,-17.152132912
,-17.663511264
,-18.204230997
,-18.652734961
,-19.226987700
,-19.918605963
,-20.463517321
,-20.920404537
,-21.335375495
,-21.653939058
,-21.783879459
,-21.997652376
,-22.307832688
,-22.731186897
,-23.259331752
,-24.139573177
,-25.011431351
,-25.849756518
,-26.432392509
,-26.688081684
,-26.801255582
,-27.048561506
,-27.576706361
,-28.134192597
,-28.825810860
,-29.605453265
,-30.343179412
,-31.064139055
,-31.458151883
,-31.474918387
,-31.227612463
,-30.967731661
,-30.703659233
,-30.577910458
,-30.682701104
,-30.858749389
,-31.282103598
,-31.734799188
,-31.793481950
,-31.319828231
,-30.858749389
,-30.779108498
,-31.018031171
,-31.487493264
,-32.061746004
,-32.573124355
,-32.870729789
,-33.004861816
,-32.900071170
,-32.480908587
,-32.174919901
,-31.982105113
,-31.864739589
,-31.843781460
,-31.726415937
,-31.596475536
,-31.466535135
,-31.265337095
,-30.816833131
,-30.188089256
,-29.693477407
,-29.509045871
,-29.525812374
,-29.471321238
,-29.404255225
,-29.479704490
,-29.509045871
,-29.316231082
,-28.716828588
,-27.995868945
,-27.354550192
,-26.985687119
,-26.876704847
,-26.859938344
,-26.729997943
,-26.633590549
,-26.453350638
,-25.967122041
,-25.397060928
,-24.969515093
,-24.776700304
,-24.940173712
,-25.300653533
,-25.560534335
,-25.656941729
,-25.602450593
,-25.392869302
,-24.588077142
,-23.519212554
,-22.630587877
,-21.934777989
,-21.373100127
,-21.180285339
,-21.197051842
,-21.218009971
,-21.142560706
,-20.719206497
,-19.964713847
,-19.440760618
,-19.076089170
,-18.941957143
,-19.168304938
,-19.558126141
,-19.880881330
,-20.103037499
,-20.463517321
,-20.639565606
,-20.706631619
,-21.046153312
,-21.440166140
,-21.968310995
,-22.794061285
,-23.678494336
,-24.697059413
,-25.610833845
,-26.231194469
,-26.306643734
,-26.482692019
,-27.027603377
,-27.815629034
,-28.918026628
,-30.414437051
