Test Name,NCV
Test Item,Left Ulnar Anti Sensory
Patient Name,"Ny  Bertha Indrawati"
Patient ID,995552
Test Date,10/02/2025
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),-237.447892460
,-157.974732766
,-66.776885875
,20.442707689
,94.913509239
,153.379390639
,195.787833694
,223.976975254
,240.651502400
,248.713045445
,250.840032372
,249.251356951
,245.653860543
,241.307979846
,236.988358247
,237.001487796
,266.936859364
,315.384894928
,363.754153199
,401.409699540
,423.546119041
,430.202800350
,423.427953101
,406.635260015
,382.358724037
,352.935404878
,320.964953225
,288.416801419
,256.577645256
,225.788853007
,196.693772571
,169.738808610
,145.081515714
,122.459302901
,101.058138140
,80.694207744
,61.406900361
,43.380029676
,26.049025084
,9.335109292
,-6.131499352
,-20.153857613
,-32.482504061
,-43.209345540
,-53.594818746
,-63.822737365
,-73.262883048
,-82.072810382
,-90.580758091
,-98.891762566
,-106.966435160
,-114.739128129
,-121.776566357
,-128.866522781
,-136.429142967
,-144.608851952
,-152.998633720
,-161.467192782
,-170.119565530
,-178.614383689
,-186.741574479
,-194.356712861
,-201.210337404
,-208.260905181
,-216.059857247
,-224.738489092
,-233.771618758
,-243.080468952
,-252.415578244
,-261.212376029
,-269.759712385
,-277.584923549
,-284.556714033
,-291.121488499
,-297.292376498
,-302.701750659
,-306.955724513
,-310.159334453
,-312.443875967
,-314.150717328
,-315.384894928
,-315.805040494
,-316.277704256
,-317.249290877
,-318.247136596
,-318.824836749
,-319.061168630
,-318.824836749
,-318.128970655
,-317.511881855
,-316.645331626
,-315.739392749
,-315.384894928
,-315.161692596
,-314.872842520
,-314.518344699
,-313.651794469
,-312.102507695
,-309.975520768
,-307.520295117
,-304.264166982
,-300.771706965
,-297.607485672
,-294.666466711
,-291.896131886
,-289.086408415
,-286.250425845
,-283.309406884
,-280.420906119
,-277.414239413
,-274.197499924
,-271.729144725
,-270.074821559
,-268.801255313
,-268.039741475
,-267.567077713
,-267.383264028
,-267.146932147
,-267.160061696
,-267.251968539
,-267.396393577
,-268.289202904
,-269.851619227
,-271.624108333
,-273.777354358
,-276.560818732
,-279.711910476
,-282.863002220
,-285.712114339
,-288.009785402
,-290.701342933
,-294.193802950
,-298.145797179
,-302.255345995
,-306.404283458
,-310.842070997
,-315.201081243
,-319.323759608
,-322.921256016
,-325.757238586
,-328.763905291
,-331.718053801
,-334.041983962
,-335.565011639
,-336.759800592
,-337.665739468
,-338.190921425
,-338.282828268
,-337.271853000
,-335.302420660
,-332.991620048
,-330.497005750
,-327.385302653
,-323.905972186
,-320.216568936
,-316.133279217
,-311.380382504
,-305.826583305
,-298.762885979
,-291.055840755
,-282.902390867
,-274.276277218
,-264.809872437
,-254.923322090
,-244.761051216
,-234.126116580
,-222.979129535
,-211.057499104
,-198.348095736
,-186.124485679
,-174.465446226
,-162.937702263
,-151.475606044
,-140.197323510
,-128.774615938
,-117.115576486
,-105.390889288
,-92.904688252
,-80.379098570
,-68.404949943
,-57.139796958
,-46.032198560
,-34.911470614
,-23.803872216
,-12.459941938
,-0.905938876
,10.871266517
,23.331208455
,35.239709337
,46.071587207
,56.391412669
,66.238574369
,75.350481329
,84.029113173
,92.471413138
,100.743028966
,109.434790360
,118.376013183
,126.161835701
,132.923553401
,138.792461775
,143.702913076
,147.471093619
,150.464630776
,152.972374623
,155.230657039
,157.699012239
,159.497760442
,159.931035557
,159.313946757
,157.935344119
,155.624543507
,152.315897176
,148.429550692
,143.899856310
,139.146959596
,134.433451529
,128.695838645
,121.750307259
,113.872577899
,105.193946054
,95.425561648
,85.066347539
,74.418283354
,63.494498642
,52.623232125
,41.738836059
,30.132314802
,18.118777528
,6.157758450
,-5.356855965
,-16.713915792
,-27.598311858
,-38.259505592
,-48.631849249
,-58.137642677
,-67.551529262
,-77.477468256
,-87.285241309
,-96.699127894
,-105.574702973
,-113.767541508
,-120.896886578
,-126.962738186
,-131.098546100
,-133.474994457
,-135.116188073
,-136.468531613
,-137.308822745
,-137.558284175
,-137.321952294
,-136.665474847
,-135.155576720
