Test Name,NCV
Test Item,Right Ulnar Anti Sensory
Patient Name,"Ny  Sarimah"
Patient ID,825440
Test Date,05/04/2023
Trace Label,"5th : "
Sensitivity (µV/Div),50.00
Hicut,2000.00
Locut,10.00
ms/Sample,0.0313
Samples,640
Trace Data (µV),92.948651672
,12.563089060
,-41.678337621
,-39.601041604
,-2.888351833
,48.969563880
,103.434444715
,153.008162417
,193.916824621
,225.026608401
,246.809250303
,260.630303486
,268.136707819
,271.157476928
,271.174029087
,269.204322107
,265.885614127
,261.615156976
,256.401226733
,250.599694829
,244.822991163
,239.120772215
,233.716492139
,229.189476516
,224.861086806
,220.234758226
,215.310490775
,210.468984121
,206.016453216
,201.994278457
,198.468668484
,195.522384093
,193.304394720
,191.657454849
,189.787060826
,187.660108330
,185.375910319
,183.108264468
,181.088901009
,179.268163464
,177.480530238
,175.618412294
,174.203202657
,172.978342854
,170.975531554
,168.285805636
,165.016754134
,161.557352799
,158.131055782
,154.787519563
,151.187424872
,147.868716892
,145.212095293
,142.183050104
,138.723648769
,135.140106237
,131.250348755
,127.161965358
,123.421177311
,120.019708534
,116.775485272
,114.350593905
,112.711930115
,111.098094563
,109.691161006
,108.507681602
,107.241441400
,106.182103192
,105.693814487
,105.238630100
,104.965519469
,105.329666978
,105.503464652
,105.379323456
,105.495188573
,105.793127444
,105.991753358
,106.289692229
,106.703496216
,107.158680602
,107.754558344
,108.714583595
,109.078731104
,109.434602534
,110.204277950
,111.180855361
,112.132604532
,113.150562341
,113.920237758
,114.375422144
,115.020956365
,115.525797230
,115.269238757
,114.665084936
,113.978170316
,113.067801544
,112.149156692
,111.371205195
,110.262210509
,108.797344393
,107.382134756
,105.271734419
,102.846843053
,100.562645042
,98.319827429
,96.035629418
,93.594185892
,91.169294526
,88.628538042
,86.211922755
,83.960829063
,81.428348660
,78.904144336
,76.603394166
,74.302643995
,71.828096150
,69.469413421
,67.301080527
,65.306545307
,63.891335670
,62.351984836
,60.547799451
,59.041552936
,57.824969213
,56.807011404
,56.086992465
,55.606979840
,55.077310736
,54.737991466
,54.373843957
,53.513131663
,52.337928339
,50.864786143
,49.284054911
,48.100575507
,47.248139292
,46.528120354
,45.857757895
,45.642579821
,45.485334306
,44.773591447
,43.871498755
,42.729399749
,41.363846590
,40.031397751
,38.475494758
,36.696137611
,35.115406379
,33.923650895
,32.276711025
,30.174586768
,27.782799721
,25.002036925
,22.072304693
,19.341198376
,16.684576776
,14.061059495
,11.950659159
,10.303719289
,8.276079750
,5.942225260
,3.368364458
,0.703466779
,-1.787633226
,-3.881481403
,-6.024986058
,-7.671925928
,-8.350564468
,-8.880233572
,-9.881639221
,-11.081670785
,-12.546536901
,-14.259685409
,-15.939729598
,-17.586669469
,-19.059811664
,-20.135702032
,-20.797788412
,-22.039200374
,-23.636483766
,-25.374460513
,-27.377271813
,-29.636641585
,-31.838078798
,-33.824337938
,-35.438173489
,-36.505787777
,-37.556849905
,-38.996887782
,-40.726588450
,-42.621810712
,-44.889456564
,-47.289519691
,-49.457852586
,-51.328246609
,-52.851045283
,-54.092457246
,-55.938023030
,-58.379466556
,-60.920223039
,-63.510636001
,-66.125877202
,-68.807327041
,-71.364635684
,-73.698490173
,-75.370258283
,-76.909609116
,-78.688966263
,-80.575912446
,-82.487686868
,-84.391185210
,-86.120885878
,-87.800930067
,-89.555458974
,-91.053429409
,-91.773448347
,-92.510019445
,-93.859020444
,-95.464579916
,-97.293593540
,-99.147435404
,-100.810927434
,-102.482695544
,-104.187567972
,-105.354495217
,-106.115894554
,-107.224889240
,-108.813896552
,-110.642910177
,-112.745034434
,-114.772673972
,-116.477546401
,-117.950688596
,-119.299689596
